Item_id,POI_Type,stars,L2_Category_name,clusters
662,0,3.0,20,8
663,0,3.5,27,3
664,0,4.5,21,8
665,0,2.0,27,8
666,0,1.5,37,8
28,1,2.0,76,6
667,0,3.0,33,8
668,0,3.5,33,8
125,1,2.0,92,4
126,1,2.5,23,4
669,0,3.0,32,4
4,1,3.5,100,0
670,0,3.0,100,5
671,0,2.0,31,6
672,0,3.5,32,5
673,0,4.0,21,3
38,1,2.5,76,6
28,1,3.5,76,6
674,0,3.0,47,4
675,0,3.5,104,5
676,0,4.0,172,0
677,0,4.0,114,0
678,0,3.0,132,0
679,1,4.5,15,0
228,1,3.0,29,0
680,0,3.5,16,0
681,0,2.5,37,0
682,0,4.0,169,0
683,0,3.0,112,0
684,0,4.0,50,0
685,0,2.5,15,5
686,0,4.5,103,9
687,1,4.0,19,5
688,0,3.0,124,2
687,1,3.0,59,5
689,0,4.0,35,9
690,0,5.0,67,9
138,1,3.0,24,9
228,1,3.5,14,0
225,1,3.0,9,0
225,1,2.5,37,0
691,0,2.0,84,4
692,0,4.0,106,0
693,0,4.0,111,3
694,0,5.0,21,3
695,0,3.5,24,3
696,0,4.0,117,0
697,0,3.5,111,3
229,1,3.5,24,0
698,0,4.0,134,1
34,1,4.0,173,7
116,1,3.5,174,3
106,1,3.5,174,3
271,1,3.5,87,3
699,0,3.5,57,5
700,0,4.0,175,0
701,0,3.5,114,0
702,0,4.0,9,0
703,0,2.0,92,0
704,0,2.5,26,7
705,0,3.5,26,4
125,1,4.0,87,4
28,1,4.0,101,6
706,0,2.0,84,4
707,1,3.0,19,6
708,0,1.5,75,8
709,1,4.0,61,8
165,1,2.5,33,7
710,0,4.0,172,0
711,0,2.5,15,3
516,1,3.5,36,8
231,1,3.5,24,8
423,1,2.5,61,9
712,0,5.0,60,4
713,0,3.5,65,0
714,0,3.0,21,3
715,0,3.5,76,1
716,0,4.5,37,9
717,0,3.0,19,1
718,0,2.5,9,9
719,0,3.0,131,6
197,1,3.0,36,9
720,0,5.0,65,1
721,0,2.0,73,6
722,0,3.5,65,1
723,0,4.0,75,3
724,0,3.0,55,8
725,0,4.0,15,3
408,1,3.0,56,8
726,0,3.5,37,8
727,0,2.5,127,0
728,0,3.0,73,0
729,0,3.0,73,8
635,1,3.5,37,3
730,0,3.0,136,2
731,0,3.5,73,0
732,0,3.0,26,8
733,0,4.0,176,0
635,1,4.5,157,3
225,1,3.5,159,0
734,0,4.0,24,1
229,1,4.0,157,0
583,1,4.5,142,6
735,0,3.0,24,3
736,0,4.0,32,0
737,0,3.0,105,7
738,0,4.0,152,8
739,0,1.0,55,3
740,0,3.5,12,0
741,0,4.0,84,3
742,0,2.0,27,6
743,0,3.0,177,1
291,1,4.0,161,1
744,0,4.0,27,3
116,1,4.5,174,3
679,1,4.0,47,0
745,0,3.5,36,3
746,0,2.0,136,6
747,0,3.5,4,3
13,1,3.5,28,4
748,0,2.5,27,4
749,0,3.5,9,4
550,1,2.5,29,6
550,1,2.0,69,6
750,0,4.0,178,3
291,1,5.0,59,1
116,1,4.0,72,3
116,1,3.0,45,3
751,0,4.5,102,1
197,1,3.5,30,9
752,0,3.5,12,0
753,0,4.0,31,0
754,0,4.5,23,1
238,1,3.0,72,3
21,1,3.5,45,0
755,0,4.0,125,0
756,0,1.5,75,1
757,0,1.5,21,1
758,0,3.0,32,8
759,0,4.0,21,8
760,0,3.5,131,8
761,0,4.0,106,8
516,1,4.5,47,8
762,0,4.5,155,3
763,0,4.5,26,0
764,0,4.5,131,8
765,0,1.5,19,9
766,0,3.5,18,9
767,0,4.5,106,8
768,0,5.0,26,8
769,0,4.0,114,0
770,0,3.0,10,8
771,0,4.0,21,8
772,0,4.5,21,8
54,1,4.0,7,8
773,0,4.0,163,0
774,0,4.5,11,3
775,0,1.5,27,8
776,0,3.5,48,8
777,0,5.0,21,8
778,0,2.5,21,4
779,0,2.5,55,3
780,0,4.5,38,0
28,1,4.0,29,6
106,1,4.0,103,3
165,1,3.5,51,7
781,0,3.5,32,0
782,0,5.0,121,2
482,1,3.5,133,6
483,1,4.0,36,6
783,0,4.0,36,0
92,1,3.5,179,4
784,0,3.5,9,0
785,0,4.0,21,6
583,1,4.0,157,6
786,0,4.5,82,5
22,1,4.5,180,0
787,0,2.5,92,8
125,1,2.5,32,4
788,0,4.0,9,4
789,0,3.5,62,5
790,0,4.0,114,0
229,1,2.5,9,0
791,0,3.0,7,0
792,0,3.5,51,0
793,0,1.5,33,0
794,0,3.5,38,0
795,0,4.5,23,0
796,0,5.0,139,0
797,0,4.0,76,0
798,0,3.0,48,0
799,0,4.0,181,0
800,0,4.5,21,0
221,1,4.0,182,1
78,1,3.0,13,0
801,0,3.0,4,5
802,0,3.5,183,1
225,1,3.0,24,0
271,1,3.0,143,3
803,0,4.0,51,2
804,0,3.0,161,2
805,0,3.0,4,6
806,0,3.5,184,6
807,0,1.5,185,6
18,1,3.0,42,6
138,1,3.0,32,9
808,0,4.5,38,4
225,1,3.5,162,0
809,0,2.0,73,8
810,0,3.0,186,1
228,1,3.5,24,0
811,0,4.0,7,1
812,0,3.0,7,3
169,1,2.0,95,5
813,0,3.0,92,5
687,1,2.5,69,5
814,0,3.5,123,0
815,0,2.5,136,9
291,1,4.0,128,1
816,0,4.5,21,3
21,1,2.5,142,0
817,0,5.0,97,0
818,0,1.5,31,8
819,0,4.5,136,0
28,1,2.0,63,6
820,0,3.5,171,3
291,1,3.5,105,1
821,0,3.5,187,1
822,0,4.0,120,0
823,0,2.0,97,1
824,0,4.0,21,0
825,0,3.5,2,0
826,0,3.5,136,0
460,1,3.5,33,9
827,0,3.5,128,4
828,0,4.0,120,1
829,0,3.5,128,9
830,0,4.5,48,1
202,1,2.5,76,3
225,1,4.0,35,0
831,0,3.5,34,2
832,0,2.5,51,9
833,1,2.5,20,5
38,1,2.5,92,6
834,0,4.0,21,6
482,1,3.5,15,6
229,1,3.5,123,0
835,0,3.5,19,6
836,0,3.5,21,3
837,0,3.5,60,6
838,0,3.5,127,3
839,0,2.5,159,7
54,1,3.5,27,8
538,1,4.0,19,8
840,0,4.0,57,8
709,1,3.5,64,8
841,1,2.5,127,8
842,0,4.0,55,8
843,0,2.5,33,8
844,0,2.5,17,8
845,0,3.0,21,8
846,0,2.0,33,1
847,0,2.5,10,1
848,0,4.0,52,1
849,0,1.0,65,0
850,0,1.5,33,1
534,1,4.5,72,1
851,0,3.0,65,1
231,1,3.0,27,8
165,1,2.5,76,7
852,0,4.0,36,0
853,0,3.0,29,8
854,0,4.0,12,8
855,0,3.0,11,8
165,1,4.0,45,7
116,1,4.0,188,3
707,1,3.5,28,6
856,0,3.5,128,1
225,1,4.0,189,0
225,1,4.5,63,0
833,1,3.5,24,5
857,0,4.0,37,7
858,0,3.5,32,6
36,1,3.5,63,6
859,0,4.0,15,7
34,1,4.0,125,7
860,0,3.5,163,7
861,0,3.0,112,1
862,0,4.5,122,1
863,0,2.5,9,0
291,1,3.5,103,1
460,1,4.0,22,9
864,0,3.5,19,6
865,0,3.5,19,8
29,1,3.5,24,6
516,1,3.0,36,8
866,0,2.0,37,7
34,1,2.5,24,7
482,1,4.0,18,6
867,0,3.0,23,7
868,0,2.0,112,0
225,1,3.5,123,0
869,0,4.0,184,7
538,1,4.0,45,8
870,0,4.0,35,8
36,1,2.5,32,6
871,0,1.0,112,8
148,1,3.0,11,3
165,1,2.0,84,7
872,0,3.5,65,3
873,0,3.5,32,3
874,1,3.0,21,5
28,1,3.0,12,6
18,1,3.5,32,6
875,0,3.5,11,2
876,0,3.0,11,9
877,0,5.0,63,5
878,0,2.0,73,5
116,1,3.5,63,3
879,0,3.0,104,5
880,0,3.0,65,1
881,0,3.0,127,0
882,0,2.5,11,0
116,1,3.5,30,3
169,1,2.5,18,5
98,1,4.5,168,0
165,1,3.0,49,7
883,0,3.0,24,8
884,0,3.0,32,9
885,0,4.5,9,9
886,0,3.0,112,3
887,0,3.0,161,0
888,0,3.5,117,1
889,0,4.0,155,0
890,0,4.5,96,3
271,1,4.0,168,3
225,1,4.0,7,0
891,0,3.5,37,3
583,1,3.0,37,6
338,1,4.0,50,0
98,1,4.5,105,0
892,0,4.0,114,0
893,0,4.0,114,3
538,1,3.0,151,8
894,0,4.0,46,8
895,0,3.5,51,7
244,1,4.0,62,8
896,0,3.5,32,7
116,1,2.5,32,3
583,1,3.5,47,6
897,0,3.0,7,6
898,0,3.0,24,4
125,1,3.0,33,4
899,0,5.0,190,4
900,0,4.0,32,4
901,0,3.5,122,0
902,0,4.5,191,4
903,0,4.5,192,0
904,0,3.0,37,3
905,0,3.0,9,2
906,0,4.0,27,2
907,0,4.0,9,2
908,0,4.0,16,2
909,0,3.0,24,9
116,1,2.0,76,3
910,0,2.0,31,0
911,0,3.5,182,0
833,1,3.0,19,5
833,1,3.5,19,5
216,1,4.5,61,5
912,0,3.5,38,2
913,0,4.5,179,3
914,0,1.5,75,8
216,1,3.5,64,5
915,0,2.5,19,5
833,1,2.5,104,5
238,1,3.0,11,3
916,0,4.0,133,0
917,0,2.5,75,5
918,0,3.5,19,5
919,0,2.5,76,5
920,1,3.5,19,5
833,1,3.5,193,5
921,0,2.5,31,4
922,0,1.5,65,4
584,1,3.5,47,7
64,1,4.0,12,0
923,0,1.5,84,3
924,0,3.5,156,8
925,0,4.0,19,8
926,0,3.0,32,8
34,1,3.5,32,7
231,1,2.0,56,8
927,0,3.0,44,0
928,0,4.5,194,6
169,1,2.5,124,5
929,0,4.5,70,5
930,1,3.0,19,9
930,1,3.0,12,9
931,0,3.0,75,2
932,0,2.5,21,9
138,1,3.0,64,9
933,0,4.0,114,0
934,0,4.0,27,4
935,0,2.5,124,1
936,0,4.0,38,0
937,0,4.0,35,0
938,1,2.0,72,5
939,0,3.0,62,5
940,0,3.5,32,2
941,0,5.0,65,0
942,0,3.5,125,5
943,0,3.0,21,5
283,1,4.0,98,1
54,1,4.0,42,8
944,0,3.5,32,2
945,0,3.0,19,1
946,0,3.5,18,0
947,0,4.5,58,7
948,0,3.5,174,0
82,1,4.0,95,3
949,0,4.5,124,0
950,0,5.0,11,0
951,0,4.0,7,0
952,0,4.0,9,2
953,0,4.5,9,3
954,0,4.0,91,1
78,1,4.5,37,0
955,0,4.0,91,0
956,0,3.5,9,3
957,0,4.0,120,0
958,0,4.0,128,2
959,0,3.5,155,0
960,0,4.0,155,1
4,1,5.0,155,0
961,0,3.5,29,0
116,1,4.0,75,3
962,0,4.0,61,3
963,0,3.0,195,3
964,0,4.0,114,0
965,0,2.5,51,9
966,0,2.5,10,5
116,1,2.5,49,3
967,0,2.5,42,6
291,1,4.5,50,1
635,1,3.5,32,3
968,0,5.0,133,0
969,0,3.0,75,3
709,1,2.5,61,8
970,0,3.0,32,2
100,1,3.5,31,4
971,0,3.0,65,6
972,0,2.0,24,4
973,0,3.5,196,4
974,0,2.0,32,6
975,0,4.0,37,4
21,1,4.5,9,0
229,1,3.5,103,0
229,1,4.0,7,0
229,1,4.0,59,0
229,1,4.0,125,0
67,1,3.0,71,0
106,1,4.0,12,3
976,0,5.0,55,3
116,1,2.0,72,3
977,0,4.0,36,0
978,0,4.0,124,0
979,0,4.5,45,7
980,0,3.0,48,3
981,0,4.5,55,8
116,1,3.5,12,3
54,1,4.0,28,8
982,0,2.0,33,3
983,0,4.5,133,3
984,0,2.5,31,8
985,0,3.5,142,8
54,1,2.5,4,8
986,0,2.0,27,3
987,0,2.5,84,4
988,0,1.5,33,0
989,0,3.5,123,0
990,0,3.5,19,2
991,0,1.0,32,2
992,0,4.0,123,0
993,0,3.5,25,2
994,0,3.5,13,3
995,0,1.5,10,3
996,0,3.5,196,4
67,1,3.0,125,0
997,0,3.5,73,3
998,0,2.5,143,3
999,0,3.0,32,5
1000,0,2.5,32,5
36,1,4.0,33,6
1001,0,4.0,65,6
1002,0,4.0,55,7
165,1,3.0,32,7
291,1,2.5,169,1
1003,0,2.5,49,8
1004,0,4.0,169,8
841,1,3.0,4,8
584,1,4.0,75,7
1005,0,3.0,104,6
271,1,3.5,178,3
1006,0,3.5,112,3
1007,0,4.0,9,3
1008,0,4.0,24,3
116,1,2.0,37,3
116,1,3.5,42,3
271,1,4.0,29,3
1009,0,2.0,20,8
1010,0,3.0,33,0
34,1,2.0,27,7
222,1,2.5,63,5
1011,0,3.5,123,0
1012,0,2.5,37,0
178,1,2.0,27,5
1013,0,3.0,112,5
1014,0,3.5,13,5
1015,0,1.0,21,5
1016,0,3.5,76,0
1017,0,3.0,32,8
178,1,3.5,29,5
178,1,4.0,11,5
1018,0,3.0,21,5
1019,0,4.0,78,5
1020,0,2.5,25,5
1021,0,3.5,91,5
1022,0,3.5,12,5
1023,0,2.0,27,2
1024,0,3.5,29,2
137,1,5.0,171,9
137,1,2.5,76,9
137,1,2.0,171,9
1025,0,3.0,19,9
1026,0,1.5,27,3
1027,0,2.5,123,2
1028,0,3.0,28,3
1029,0,2.5,131,6
583,1,2.0,197,6
1030,0,3.0,12,6
1031,0,3.0,10,2
1032,0,2.5,21,7
1033,0,4.0,32,0
1034,0,2.0,47,0
221,1,3.5,158,1
1035,0,3.0,55,5
384,1,2.5,59,5
222,1,2.0,198,5
1036,0,3.0,33,5
67,1,4.0,199,0
1037,0,1.5,65,5
384,1,4.5,69,5
1038,0,2.5,124,5
1039,0,3.5,65,5
1040,0,4.5,140,4
1041,0,1.5,37,9
197,1,2.5,23,9
1042,0,2.5,131,1
1043,0,4.0,21,4
1044,0,1.0,27,0
39,1,3.5,125,6
1045,0,3.5,65,0
222,1,3.5,193,5
1046,0,2.5,36,6
1047,0,2.0,21,1
707,1,1.5,27,6
1048,0,3.0,138,6
1049,1,4.0,57,6
1050,0,4.0,57,6
1051,0,2.0,51,6
1052,0,3.5,78,6
1049,1,3.0,150,6
1049,1,1.5,101,6
1053,0,3.0,44,6
1054,0,3.5,65,4
39,1,2.5,101,6
137,1,3.5,12,9
125,1,3.5,89,4
338,1,4.5,57,0
178,1,2.5,32,5
34,1,3.5,64,7
98,1,5.0,71,0
1055,0,4.5,200,0
78,1,4.5,48,0
1056,0,4.0,57,0
1057,0,2.5,73,1
1058,0,4.5,7,0
22,1,4.5,12,0
1059,0,4.0,179,4
13,1,4.0,69,4
106,1,3.0,44,3
106,1,3.0,64,3
1060,0,4.0,37,3
1061,0,4.5,170,1
29,1,3.5,28,6
1062,0,4.0,35,3
116,1,4.0,29,3
1063,0,3.0,65,3
106,1,2.5,29,3
1064,0,4.5,35,5
384,1,4.0,63,5
17,1,3.5,124,5
169,1,3.5,77,5
1065,0,5.0,60,8
1066,0,5.0,201,7
1067,0,3.0,32,5
1068,0,2.5,124,5
22,1,4.0,114,0
228,1,3.0,160,0
244,1,4.0,37,8
1069,0,3.0,11,8
1070,0,4.0,202,3
1071,0,2.5,24,5
1072,0,4.5,133,5
874,1,4.0,203,5
1073,0,3.0,193,5
1074,0,2.0,112,5
1075,0,3.0,19,5
1076,0,3.5,103,8
377,1,4.0,41,5
1077,0,2.5,112,5
1078,0,3.5,59,6
116,1,3.0,204,3
116,1,4.0,174,3
1079,0,3.0,57,6
1080,0,4.0,27,8
1081,0,3.5,21,1
1082,0,3.5,55,9
34,1,3.5,28,7
34,1,3.5,33,7
165,1,2.5,65,7
1083,0,2.5,133,3
1084,0,3.0,63,0
28,1,3.0,28,6
1085,0,2.0,124,6
1086,0,4.0,73,6
1087,0,4.0,37,3
1088,0,4.5,65,7
1089,0,3.5,112,6
165,1,3.0,60,7
1090,0,3.5,97,9
1091,0,5.0,65,1
1092,0,4.0,52,2
1093,0,4.0,65,1
1094,0,3.5,10,0
1095,0,4.5,104,8
1096,0,3.0,18,8
1097,0,3.5,42,8
1098,0,3.5,10,0
1099,0,3.0,29,8
1100,0,4.5,52,8
1101,0,2.5,29,0
291,1,2.5,129,1
1102,0,1.0,33,1
116,1,4.0,76,3
1103,0,3.5,32,4
1104,0,3.0,9,0
679,1,4.0,4,0
1105,0,3.0,14,0
460,1,2.5,205,9
1106,0,2.5,9,2
1107,0,4.0,9,2
1108,0,4.0,32,0
137,1,2.5,101,9
271,1,3.5,37,3
137,1,3.0,22,9
1109,0,5.0,63,5
137,1,2.5,32,9
1110,0,3.5,42,5
1111,0,4.0,53,5
28,1,4.0,192,6
1112,0,3.5,120,0
148,1,4.0,163,3
1113,0,4.5,102,1
383,1,4.0,102,1
1114,0,4.0,124,8
1115,0,3.0,52,7
482,1,3.5,65,6
1116,0,3.5,9,3
1117,0,4.5,35,0
1118,0,4.5,1,0
1119,0,2.5,63,0
228,1,4.0,27,0
1120,0,3.5,36,7
1121,0,3.0,21,5
64,1,3.5,36,0
1122,0,2.0,73,7
1123,0,3.0,29,7
1124,0,2.5,31,7
1125,0,3.0,11,1
538,1,3.5,29,8
1126,0,3.0,7,8
709,1,3.0,41,8
1127,0,2.5,21,8
1128,0,3.5,52,7
408,1,3.5,61,8
523,1,2.0,101,8
1129,0,3.0,42,8
1130,0,3.0,21,8
1131,0,4.0,54,1
1132,0,5.0,63,0
1133,0,3.5,14,4
1134,0,4.0,33,1
1135,0,4.5,165,3
1136,0,3.0,32,2
1137,0,3.5,32,2
1138,0,1.5,27,1
1139,0,1.0,206,5
1140,1,4.0,169,9
1141,0,3.5,138,5
116,1,3.0,169,3
116,1,5.0,69,3
1142,0,3.0,31,3
165,1,3.0,89,7
1143,0,3.5,9,3
1144,0,3.5,32,9
291,1,2.0,29,1
1145,0,3.0,24,0
169,1,3.0,47,5
1146,0,3.5,32,0
1147,0,4.0,74,1
67,1,4.5,101,0
1148,0,4.0,207,0
291,1,4.0,69,1
1149,0,4.0,128,3
1150,0,3.5,167,0
18,1,3.5,104,6
18,1,2.5,129,6
1151,0,2.0,32,5
1152,0,1.0,112,0
291,1,4.5,26,1
1153,0,2.0,97,1
1154,0,4.0,208,0
1155,0,3.5,111,6
18,1,5.0,63,6
231,1,2.0,136,8
635,1,5.0,120,3
225,1,4.0,9,0
1156,0,5.0,139,0
1157,0,4.0,141,1
1158,0,3.0,35,1
1159,0,4.0,102,1
1160,0,1.0,31,1
291,1,3.5,71,1
1161,0,3.5,209,2
1162,0,3.5,37,1
383,1,3.0,19,1
1163,0,2.0,131,1
1164,0,3.0,21,1
165,1,3.0,23,7
1165,0,3.5,14,6
1166,0,4.0,112,0
283,1,4.5,45,1
1167,0,3.5,57,1
1168,0,4.5,120,0
1169,0,4.5,210,0
1170,0,4.5,133,7
1171,0,4.0,19,8
1172,0,5.0,19,0
365,1,2.0,29,8
1173,0,5.0,48,1
106,1,4.0,142,3
1174,0,3.5,117,7
1175,0,3.5,21,1
7,1,3.0,211,2
7,1,3.5,47,2
1176,0,4.0,52,0
1177,0,1.5,27,4
7,1,2.5,124,2
584,1,2.5,24,7
1178,0,1.5,82,2
169,1,3.5,13,5
138,1,1.0,143,9
1179,0,3.5,72,1
137,1,4.0,32,9
1180,0,4.5,21,5
1181,0,3.5,81,3
1182,0,4.5,63,5
1183,0,2.5,17,5
460,1,3.5,92,9
1184,0,4.0,111,0
18,1,4.0,111,6
1185,0,4.5,33,1
1186,0,4.0,125,3
1187,0,3.0,9,9
1188,0,3.0,27,9
1189,0,2.5,19,1
1190,0,3.5,9,3
1191,0,1.5,112,5
1192,0,2.5,101,5
1193,0,1.5,27,5
1194,0,2.0,112,5
137,1,2.0,72,9
148,1,4.0,32,3
1195,0,4.5,63,0
1196,0,4.0,24,2
1197,0,3.0,96,8
138,1,2.5,24,9
1198,0,3.5,26,9
1199,0,5.0,136,4
1200,0,5.0,155,4
1201,0,4.0,33,1
1202,0,3.5,55,1
1203,0,2.0,77,1
1204,0,2.0,77,8
1205,0,3.5,55,1
1206,0,4.0,104,0
1207,0,2.0,27,1
1208,0,2.5,22,1
1209,0,5.0,55,0
1210,0,3.5,21,8
1211,0,4.0,50,0
165,1,4.0,168,7
1212,0,3.0,212,5
1213,0,3.0,198,2
116,1,2.5,197,3
116,1,4.5,192,3
137,1,2.5,174,9
1214,0,4.0,213,5
1215,0,5.0,112,3
1216,0,3.0,84,3
1217,0,4.0,63,0
1218,0,3.5,210,0
1219,0,3.5,214,0
1220,0,2.0,71,0
1221,0,4.5,163,0
106,1,3.5,113,3
1222,0,4.5,113,0
1223,0,3.0,71,0
1224,0,3.5,12,0
21,1,3.5,69,0
1225,0,4.0,58,1
1226,0,3.5,23,1
1227,0,3.5,9,0
228,1,3.5,125,0
1228,0,4.0,7,1
1229,0,4.5,123,0
1230,0,4.5,62,2
1231,0,4.0,31,3
1232,0,4.5,12,6
291,1,3.5,75,1
228,1,3.5,103,0
1233,0,3.5,24,5
1234,0,4.0,17,3
1235,0,4.5,12,1
930,1,2.5,27,9
1236,0,4.5,21,4
920,1,2.5,27,5
1237,0,5.0,133,5
1238,0,3.5,59,3
1239,0,4.5,38,9
221,1,5.0,157,1
1240,0,4.5,155,0
67,1,4.0,178,0
679,1,4.5,4,0
1241,0,3.0,28,7
18,1,3.0,125,6
1242,0,3.5,15,6
1243,0,4.0,4,0
244,1,4.0,29,8
1244,0,2.5,64,8
38,1,2.5,101,6
1245,0,2.0,27,8
1246,0,2.5,32,6
1247,0,3.5,169,3
1248,0,1.0,215,6
1249,0,5.0,71,8
165,1,4.0,96,7
1250,0,3.5,136,5
1251,0,4.0,84,5
34,1,3.5,24,7
1252,0,4.5,65,0
1253,0,5.0,65,1
1254,0,3.5,84,6
1255,0,4.5,1,4
707,1,4.5,91,6
1256,0,2.5,9,8
1257,0,3.0,27,8
920,1,1.5,33,5
1258,0,3.0,84,9
1259,0,3.5,60,0
408,1,2.5,32,8
228,1,3.0,31,0
18,1,2.5,32,6
1260,0,3.0,55,5
1261,0,2.0,136,5
1262,0,4.0,21,9
1263,0,3.5,24,4
1264,0,4.0,216,1
1265,0,3.5,42,8
1266,0,4.0,217,1
228,1,4.5,57,0
54,1,2.5,32,8
377,1,3.5,49,5
1267,0,2.5,41,5
1268,0,4.5,132,0
225,1,3.5,132,0
1269,0,3.0,111,0
1270,0,2.5,9,2
1271,0,2.0,61,2
1272,0,3.0,59,2
1273,0,3.5,55,2
197,1,4.0,29,9
1274,0,4.5,63,0
271,1,4.0,91,3
