,Item_id,POI_Type,L2_Category_name,stars,clusters
1902,541,0,100,1.0,0
1903,542,1,215,1.0,0
1904,543,0,167,1.0,0
1905,122,1,118,1.0,0
1910,85,1,42,1.0,0
1913,544,0,5,1.0,0
1914,545,0,93,1.0,0
1916,546,0,130,1.0,0
1928,465,1,113,1.0,0
1929,547,0,104,1.0,0
1931,548,0,112,1.0,0
1933,40,1,93,1.0,0
1934,549,0,93,1.0,0
1937,550,0,181,1.0,0
1938,551,0,115,1.0,0
1939,552,0,198,1.0,0
1947,76,1,100,1.0,0
1948,51,1,55,1.0,0
1950,122,1,17,1.0,0
1958,553,0,40,1.0,0
1964,554,0,104,1.0,0
1965,555,0,93,1.0,0
1969,556,0,49,1.0,0
1978,557,0,100,1.0,0
1982,558,0,40,1.0,0
1983,559,1,34,1.0,0
1984,560,0,142,1.0,0
1986,561,0,108,1.0,0
1989,562,0,194,1.0,0
1990,563,0,49,1.0,0
2004,564,0,99,1.0,0
2005,565,0,49,1.0,0
2010,566,0,61,1.0,0
2013,567,0,100,1.0,0
2015,568,0,61,1.0,0
2019,569,0,93,1.0,0
2024,1,1,104,1.0,0
2025,170,1,104,1.0,0
2028,570,1,196,1.0,0
2031,570,1,32,1.0,0
2032,570,1,118,1.0,0
2041,571,0,80,1.0,0
2042,159,1,138,1.0,0
2044,572,0,42,1.0,0
2045,69,1,55,1.0,0
2047,4,1,40,1.0,0
2048,573,0,191,1.0,0
2068,574,0,104,1.0,0
2074,575,0,93,1.0,0
2077,135,1,80,1.0,0
2079,32,1,231,1.0,0
2082,40,1,55,1.0,0
2086,70,1,49,1.0,0
2087,505,1,131,1.0,0
2091,152,1,93,1.0,0
2093,290,1,40,1.0,0
2094,290,1,104,1.0,0
2095,576,0,168,1.0,0
2098,577,0,55,1.0,0
2099,559,1,138,1.0,0
2101,88,1,210,1.0,0
2104,179,1,196,1.0,0
2105,578,0,198,1.0,0
2107,579,0,183,1.0,0
2111,580,0,118,1.0,0
2120,131,1,138,1.0,0
2121,581,0,146,1.0,0
2125,496,1,231,1.0,0
2133,116,1,32,1.0,0
2145,582,1,8,1.0,0
2146,159,1,142,1.0,0
2148,122,1,130,1.0,0
2154,116,1,168,1.0,0
2155,190,1,93,1.0,0
2156,583,0,198,1.0,0
2159,584,0,5,1.0,0
2160,585,0,130,1.0,0
2161,306,1,93,1.0,0
2164,586,0,241,1.0,0
2166,14,1,27,1.0,0
2167,110,1,13,1.0,0
2170,95,1,103,1.0,0
2172,14,1,13,1.0,0
2177,60,1,231,1.0,0
2186,587,0,103,1.0,0
2201,588,0,175,1.0,0
2203,589,1,159,1.0,0
2204,135,1,40,1.0,0
2205,590,0,80,1.0,0
2211,591,0,26,1.0,0
2214,592,0,198,1.0,0
2215,593,0,121,1.0,0
2219,594,1,93,1.0,0
2221,595,0,194,1.0,0
2237,596,0,22,1.0,0
2238,182,1,210,1.0,0
2242,597,0,55,1.0,0
2245,598,0,105,1.0,0
2251,599,0,39,1.0,0
2252,600,0,13,1.0,0
2257,135,1,104,1.0,0
2262,179,1,144,1.0,0
2263,179,1,78,1.0,0
2265,69,1,42,1.0,0
2268,233,1,200,1.0,0
2270,132,1,80,1.0,0
2273,601,0,42,1.0,0
2286,602,0,49,1.0,0
2288,603,0,49,1.0,0
2290,604,0,50,1.0,0
2294,605,0,0,1.0,0
2295,542,1,187,1.0,0
2306,606,0,93,1.0,0
2315,607,0,122,1.0,0
2320,148,1,159,1.0,0
2322,608,0,122,1.0,0
2324,609,0,243,1.0,0
2327,67,1,157,1.0,0
2342,69,1,237,1.0,0
2348,582,1,103,1.0,0
2361,610,1,196,1.0,0
2375,611,0,114,1.0,0
2376,612,0,226,1.0,0
2382,613,0,13,1.0,0
2385,122,1,138,1.0,0
2391,614,0,153,1.0,0
2396,1,1,13,1.0,0
2397,1,1,93,1.0,0
2398,615,0,210,1.0,0
2399,616,0,181,1.0,0
2403,617,0,151,1.0,0
2405,618,0,131,1.0,0
2407,192,1,160,1.0,0
2409,619,0,163,1.0,0
2411,29,1,200,1.0,0
2415,122,1,231,1.0,0
2416,148,1,49,1.0,0
2419,620,0,93,1.0,0
2423,60,1,130,1.0,0
2429,51,1,232,1.0,0
2431,621,1,93,1.0,0
2441,622,0,191,1.0,0
2442,623,0,227,1.0,0
2449,624,0,169,1.0,0
2457,625,0,196,1.0,0
2463,626,0,49,1.0,0
2478,116,1,137,1.0,0
2484,51,1,237,1.0,0
2485,627,0,208,1.0,0
2488,628,0,167,1.0,0
2493,629,0,50,1.0,0
2507,630,1,5,1.0,0
2515,631,0,93,1.0,0
2516,632,0,163,1.0,0
2520,633,0,122,1.0,0
2522,51,1,93,1.0,0
2530,634,0,237,1.0,0
2532,116,1,192,1.0,0
2533,635,0,58,1.0,0
2534,594,1,130,1.0,0
2539,636,0,49,1.0,0
2545,54,1,196,1.0,0
2552,621,1,104,1.0,0
2554,32,1,196,1.0,0
2557,179,1,187,1.0,0
2559,4,1,42,1.0,0
2563,637,0,103,1.0,0
2564,638,0,100,1.0,0
2566,639,0,82,1.0,0
2573,131,1,104,1.0,0
2575,640,0,87,1.0,0
2576,122,1,227,1.0,0
2579,641,0,100,1.0,0
2580,642,0,237,1.0,0
2585,85,1,211,1.0,0
2594,643,0,144,1.0,0
2595,60,1,12,1.0,0
2597,85,1,100,1.0,0
2598,644,0,49,1.0,0
2602,645,0,50,1.0,0
2605,496,1,55,1.0,0
2607,646,0,58,1.0,0
2608,647,0,65,1.0,0
2609,648,0,227,1.0,0
2612,649,0,138,1.0,0
2622,165,1,78,1.0,0
2623,165,1,82,1.0,0
2633,127,1,32,1.0,0
2635,650,0,257,1.0,0
2637,340,1,227,1.0,0
2642,233,1,93,1.0,0
2645,651,0,55,1.0,0
2648,652,0,26,1.0,0
2654,653,0,49,1.0,0
2672,51,1,115,1.0,0
2674,654,0,55,1.0,0
2675,51,1,40,1.0,0
2680,32,1,12,1.0,0
2681,33,1,33,1.0,0
2684,655,1,241,1.0,0
2691,280,1,49,1.0,0
2692,656,0,21,1.0,0
2693,542,1,118,1.0,0
2694,542,1,104,1.0,0
2703,125,1,227,1.0,0
2704,122,1,80,1.0,0
2712,657,0,100,1.0,0
2713,658,0,104,1.0,0
2719,610,1,93,1.0,0
2720,70,1,93,1.0,0
2724,659,0,118,1.0,0
2726,660,0,122,1.0,0
2727,661,0,246,1.0,0
2732,30,1,215,1.0,0
2735,662,0,231,1.0,0
2739,85,1,173,1.0,0
2741,663,0,100,1.0,0
2744,170,1,49,1.0,0
2746,340,1,118,1.0,0
2751,664,0,216,1.0,0
2752,665,0,100,1.0,0
2753,159,1,93,1.0,0
2754,666,0,33,1.0,0
2758,70,1,241,1.0,0
2759,667,0,55,1.0,0
2760,668,0,49,1.0,0
2762,669,0,100,1.0,0
2763,122,1,131,1.0,0
2770,670,0,157,1.0,0
2771,671,0,206,1.0,0
2775,116,1,144,1.0,0
2778,672,0,89,1.0,0
2793,673,0,98,1.0,0
2796,674,0,93,1.0,0
2800,675,0,100,1.0,0
2807,676,0,137,1.0,0
2808,677,0,172,1.0,0
2829,678,0,14,1.0,0
2833,679,0,62,1.0,0
2839,680,0,93,1.0,0
2841,190,1,215,1.0,0
2844,116,1,101,1.0,0
2852,60,1,42,1.0,0
2857,226,1,138,1.0,0
2874,40,1,142,1.0,0
2880,70,1,231,1.0,0
2885,681,0,100,1.0,0
2888,165,1,93,1.0,0
2892,682,0,50,1.0,0
2902,683,0,175,1.0,0
2903,684,0,68,1.0,0
2907,685,0,118,1.0,0
2917,27,1,82,1.0,0
2921,686,0,130,1.0,0
2922,687,0,49,1.0,0
2929,688,0,131,1.0,0
2938,689,0,82,1.0,0
2940,115,1,242,1.0,0
2944,690,0,13,1.0,0
2946,233,1,138,1.0,0
2949,691,0,100,1.0,0
2960,692,0,58,1.0,0
2962,693,0,93,1.0,0
2964,694,0,58,1.0,0
2982,695,0,200,1.0,0
2983,465,1,42,1.0,0
3014,696,0,109,1.0,0
3017,697,0,28,1.0,0
3018,698,0,175,1.0,0
3028,699,0,14,1.0,0
3042,72,1,13,1.0,0
3053,423,1,40,1.0,0
3057,366,1,93,1.0,0
3065,116,1,8,1.0,0
3068,700,0,137,1.0,0
3074,701,0,68,1.0,0
3077,702,0,93,1.0,0
3078,703,0,212,1.0,0
3082,704,0,13,1.0,0
3085,705,0,118,1.0,0
3089,1,1,118,1.0,0
3104,127,1,8,1.0,0
3109,706,0,55,1.0,0
3112,707,0,42,1.0,0
3117,708,0,181,1.0,0
3118,709,0,238,1.0,0
3121,165,1,71,1.0,0
3124,710,0,163,1.0,0
3126,711,0,100,1.0,0
3130,712,0,181,1.0,0
3140,713,0,163,1.0,0
3146,290,1,187,1.0,0
3147,714,0,163,1.0,0
3148,715,0,93,1.0,0
3151,716,0,146,1.0,0
3158,409,1,93,1.0,0
3159,717,0,210,1.0,0
3164,718,0,50,1.0,0
3165,192,1,131,1.0,0
3168,719,0,13,1.0,0
3173,720,0,5,1.0,0
3183,721,0,212,1.0,0
3190,722,0,93,1.0,0
3191,723,0,131,1.0,0
3192,724,0,163,1.0,0
3193,725,0,55,1.0,0
3209,135,1,13,1.0,0
3217,726,0,144,1.0,0
3219,727,0,144,1.0,0
3223,728,0,144,1.0,0
3224,190,1,100,1.0,0
3226,729,0,147,1.0,0
3229,730,0,85,1.0,0
3235,731,0,241,1.0,0
3237,6,1,5,1.0,0
3242,732,0,78,1.0,0
3245,233,1,118,1.0,0
3263,733,0,106,1.0,0
3272,734,0,34,1.0,0
3273,735,0,21,1.0,0
3274,191,1,100,1.0,0
3284,736,0,55,1.0,0
3287,192,1,100,1.0,0
3295,737,0,100,1.0,0
3296,738,0,104,1.0,0
3298,739,0,210,1.0,0
3306,269,1,196,1.0,0
3308,740,1,49,1.0,0
3309,741,0,13,1.0,0
3311,306,1,168,1.0,0
3315,742,0,49,1.0,0
3316,743,0,13,1.0,0
3325,33,1,85,1.0,0
3328,744,0,58,1.0,0
3329,745,0,146,1.0,0
3332,179,1,100,1.0,0
3334,746,0,58,1.0,0
3336,263,1,200,1.0,0
3337,559,1,100,1.0,0
3343,559,1,104,1.0,0
3347,747,0,118,1.0,0
3355,748,0,28,1.0,0
3356,749,0,254,1.0,0
3358,750,0,175,1.0,0
3360,751,0,108,1.0,0
3371,752,0,237,1.0,0
3372,753,0,120,1.0,0
3373,170,1,100,1.0,0
3378,301,1,49,1.0,0
3379,754,0,55,1.0,0
3380,755,0,55,1.0,0
3381,756,0,159,1.0,0
3385,757,0,100,1.0,0
3388,758,0,42,1.0,0
3392,57,1,42,1.0,0
3394,57,1,189,1.0,0
3395,759,0,42,1.0,0
3396,760,0,131,1.0,0
3402,761,0,100,1.0,0
3408,56,1,40,1.0,0
3414,762,0,112,1.0,0
3415,60,1,32,1.0,0
3418,610,1,168,1.0,0
3421,763,0,13,1.0,0
3432,764,0,5,1.0,0
3438,765,0,175,1.0,0
3445,423,1,210,1.0,0
3450,766,0,55,1.0,0
3451,767,0,137,1.0,0
3452,768,0,42,1.0,0
3454,114,1,237,1.0,0
3455,306,1,196,1.0,0
3457,769,0,104,1.0,0
3479,770,0,241,1.0,0
3489,771,0,135,1.0,0
3493,4,1,54,1.0,0
3495,772,0,5,1.0,0
3500,773,0,50,1.0,0
3502,774,0,144,1.0,0
3526,95,1,227,1.0,0
3529,775,0,138,1.0,0
3547,192,1,78,1.0,0
3554,776,0,61,1.0,0
3555,777,0,58,1.0,0
3564,778,0,200,1.0,0
3565,779,0,144,1.0,0
3566,780,0,150,1.0,0
3567,781,0,200,1.0,0
3569,782,0,42,1.0,0
3571,783,0,181,1.0,0
3573,784,0,114,1.0,0
3575,785,0,74,1.0,0
3579,786,1,103,1.0,0
3584,77,1,36,1.0,0
3585,787,0,181,1.0,0
3586,788,0,210,1.0,0
3589,31,1,81,1.0,0
3601,789,0,13,1.0,0
3602,72,1,191,1.0,0
3603,790,0,96,1.0,0
3621,51,1,107,1.0,0
3622,791,0,93,1.0,0
3626,792,0,206,1.0,0
3627,76,1,104,1.0,0
3633,793,0,122,1.0,0
3640,165,1,54,1.0,0
3645,165,1,118,1.0,0
3649,794,0,11,1.0,0
3652,428,1,54,1.0,0
3658,795,0,181,1.0,0
3668,796,0,93,1.0,0
3670,797,0,33,1.0,0
3675,798,0,210,1.0,0
3677,799,0,191,1.0,0
3678,800,0,59,1.0,0
3681,301,1,206,1.0,0
3682,801,0,55,1.0,0
3683,170,1,131,1.0,0
3689,226,1,206,1.0,0
3698,116,1,206,1.0,0
3705,165,1,231,1.0,0
3706,116,1,211,1.0,0
3713,170,1,5,1.0,0
3719,802,0,20,1.0,0
3720,803,0,104,1.0,0
3721,804,1,254,1.0,0
3723,27,1,227,1.0,0
3726,805,0,156,1.0,0
3741,1,1,100,1.0,0
3752,806,0,237,1.0,0
3755,132,1,33,1.0,0
3760,132,1,114,1.0,0
3763,807,0,93,1.0,0
3791,56,1,237,1.0,0
3793,808,0,55,1.0,0
3809,165,1,206,1.0,0
3818,809,0,93,1.0,0
3820,134,1,100,1.0,0
3825,127,1,13,1.0,0
3827,810,0,93,1.0,0
3835,72,1,187,1.0,0
3839,191,1,83,1.0,0
3840,811,0,58,1.0,0
3841,812,0,34,1.0,0
3843,813,0,89,1.0,0
3854,409,1,137,1.0,0
3862,51,1,208,1.0,0
3879,814,0,181,1.0,0
3885,409,1,55,1.0,0
3902,815,0,55,1.0,0
3903,816,0,118,1.0,0
3906,423,1,100,1.0,0
3912,817,0,104,1.0,0
3913,125,1,138,1.0,0
3918,818,0,147,1.0,0
3920,819,0,182,1.0,0
3930,820,0,147,1.0,0
3932,127,1,118,1.0,0
3940,821,0,104,1.0,0
3943,822,0,55,1.0,0
3959,27,1,168,1.0,0
3962,125,1,246,1.0,0
3963,290,1,138,1.0,0
3966,40,1,42,1.0,0
3972,823,0,74,1.0,0
3990,824,0,91,1.0,0
3997,825,0,53,1.0,0
4002,826,0,179,1.0,0
4005,366,1,55,1.0,0
4013,60,1,20,1.0,0
4019,827,0,118,1.0,0
4020,828,0,55,1.0,0
4027,829,0,104,1.0,0
4028,6,1,55,1.0,0
4029,830,0,65,1.0,0
4031,831,0,200,1.0,0
4032,832,0,200,1.0,0
4033,833,0,93,1.0,0
4040,834,0,100,1.0,0
4042,835,0,119,1.0,0
4050,77,1,237,1.0,0
4059,836,0,187,1.0,0
4070,837,0,227,1.0,0
4071,306,1,13,1.0,0
4082,236,1,144,1.0,0
4083,838,0,40,1.0,0
4089,122,1,101,1.0,0
4101,839,0,58,1.0,0
4108,840,0,191,1.0,0
4110,841,0,120,1.0,0
4111,842,0,187,1.0,0
4115,190,1,206,1.0,0
4122,570,1,206,1.0,0
4125,843,0,79,1.0,0
4132,844,0,22,1.0,0
4139,57,1,175,1.0,0
4144,845,0,200,1.0,0
4147,846,0,144,1.0,0
4149,87,1,76,1.0,0
4155,847,0,210,1.0,0
4160,428,1,22,1.0,0
4165,848,0,55,1.0,0
4171,849,0,40,1.0,0
4172,340,1,138,1.0,0
4175,850,0,130,1.0,0
4177,6,1,196,1.0,0
4180,851,0,22,1.0,0
4182,69,1,138,1.0,0
4184,236,1,49,1.0,0
4185,236,1,195,1.0,0
4186,852,0,200,1.0,0
4187,132,1,138,1.0,0
4188,630,1,138,1.0,0
4189,853,0,42,1.0,0
4191,854,0,40,1.0,0
4201,855,0,168,1.0,0
4206,6,1,49,1.0,0
4207,856,0,241,1.0,0
4214,122,1,40,1.0,0
4228,857,0,50,1.0,0
4233,858,0,80,1.0,0
4241,859,0,175,1.0,0
4263,860,0,42,1.0,0
4264,861,0,78,1.0,0
4268,30,1,100,1.0,0
4272,862,0,191,1.0,0
4276,863,0,100,1.0,0
4277,864,0,111,1.0,0
4280,740,1,55,1.0,0
4283,165,1,72,1.0,0
4284,865,0,55,1.0,0
4288,866,0,144,1.0,0
4290,867,0,175,1.0,0
4294,496,1,80,1.0,0
4313,165,1,138,1.0,0
4316,868,0,207,1.0,0
4317,869,0,103,1.0,0
4318,51,1,160,1.0,0
4324,870,0,22,1.0,0
4325,871,1,50,1.0,0
4350,630,1,231,1.0,0
4358,51,1,35,1.0,0
4362,135,1,237,1.0,0
4376,226,1,55,1.0,0
4391,409,1,144,1.0,0
4395,872,0,181,1.0,0
4399,170,1,40,1.0,0
4409,873,0,191,1.0,0
4415,366,1,175,1.0,0
4419,874,0,73,1.0,0
4421,875,0,55,1.0,0
4429,876,0,58,1.0,0
4430,877,0,56,1.0,0
4431,878,0,175,1.0,0
4437,879,0,50,1.0,0
4438,880,1,137,1.0,0
4439,881,0,93,1.0,0
4445,882,0,49,1.0,0
4459,883,0,19,1.0,0
4464,582,1,42,1.0,0
4469,884,0,241,1.0,0
4474,582,1,200,1.0,0
4475,179,1,5,1.0,0
4484,885,0,49,1.0,0
4486,306,1,138,1.0,0
4487,886,0,42,1.0,0
4488,27,1,5,1.0,0
4535,190,1,82,1.0,0
4536,87,1,196,1.0,0
4537,887,0,42,1.0,0
4540,888,0,172,1.0,0
4541,889,0,42,1.0,0
4547,890,0,212,1.0,0
4549,85,1,138,1.0,0
4565,891,0,12,1.0,0
4566,892,0,108,1.0,0
4573,893,0,43,1.0,0
4576,135,1,55,1.0,0
4581,135,1,146,1.0,0
4583,135,1,144,1.0,0
4589,894,0,49,1.0,0
4594,116,1,76,1.0,0
4595,895,0,241,1.0,0
4596,896,0,20,1.0,0
4597,897,0,116,1.0,0
4600,630,1,80,1.0,0
4626,32,1,42,1.0,0
4633,898,0,231,1.0,0
4637,589,1,118,1.0,0
4640,589,1,100,1.0,0
4659,899,0,100,1.0,0
4660,900,0,231,1.0,0
4663,505,1,139,1.0,0
4666,496,1,241,1.0,0
4667,496,1,196,1.0,0
4687,901,0,92,1.0,0
4707,902,0,183,1.0,0
4713,54,1,49,1.0,0
4723,903,0,210,1.0,0
4727,542,1,32,1.0,0
4729,904,0,242,1.0,0
4745,340,1,206,1.0,0
4746,340,1,53,1.0,0
4755,905,0,117,1.0,0
4758,338,1,237,1.0,0
4759,122,1,13,1.0,0
4767,906,0,100,1.0,0
4769,51,1,231,1.0,0
4780,907,0,138,1.0,0
4781,908,0,175,1.0,0
4790,127,1,137,1.0,0
4801,909,0,209,1.0,0
4809,910,0,93,1.0,0
4818,911,0,79,1.0,0
4820,912,0,75,1.0,0
4821,182,1,179,1.0,0
4824,913,0,22,1.0,0
4840,914,0,5,1.0,0
4846,915,0,169,1.0,0
4851,916,0,119,1.0,0
4882,131,1,166,1.0,0
4886,33,1,237,1.0,0
4897,917,0,142,1.0,0
4899,122,1,144,1.0,0
4914,918,0,33,1.0,0
4916,70,1,130,1.0,0
4920,529,1,12,1.0,0
4921,179,1,138,1.0,0
4926,919,0,123,1.0,0
4930,920,0,54,1.0,0
4933,921,0,194,1.0,0
4946,922,0,42,1.0,0
4948,923,0,100,1.0,0
4950,740,1,237,1.0,0
4953,924,0,46,1.0,0
4976,155,1,168,1.0,0
4981,925,0,258,1.0,0
4985,191,1,42,1.0,0
4987,926,0,190,1.0,0
4988,927,0,191,1.0,0
4997,928,0,100,1.0,0
5013,929,0,59,1.0,0
5027,930,0,49,1.0,0
5028,931,0,49,1.0,0
5047,226,1,237,1.0,0
5054,135,1,206,1.0,0
5056,932,0,49,1.0,0
5066,27,1,175,1.0,0
5069,933,0,179,1.0,0
5081,27,1,53,1.0,0
5083,934,0,50,1.0,0
5084,935,0,50,1.0,0
5088,165,1,20,1.0,0
5119,936,0,175,1.0,0
5129,937,0,69,1.0,0
5131,938,0,74,1.0,0
5139,939,0,163,1.0,0
5152,29,1,13,1.0,0
5153,940,0,42,1.0,0
5154,941,0,117,1.0,0
5155,942,0,171,1.0,0
5162,226,1,119,1.0,0
5170,943,0,22,1.0,0
5175,944,0,13,1.0,0
5176,190,1,40,1.0,0
5178,945,0,142,1.0,0
5179,946,0,132,1.0,0
5180,947,0,100,1.0,0
5184,948,0,144,1.0,0
5193,949,0,100,1.0,0
5207,70,1,195,1.0,0
5224,950,0,64,1.0,0
5231,951,0,239,1.0,0
5237,952,0,197,1.0,0
5243,505,1,157,1.0,0
5251,621,1,118,1.0,0
5252,621,1,100,1.0,0
5256,953,0,147,1.0,0
5262,954,1,100,1.0,0
5265,378,1,100,1.0,0
5267,378,1,159,1.0,0
5275,955,0,50,1.0,0
5284,179,1,93,1.0,0
5300,72,1,211,1.0,0
5302,12,1,241,1.0,0
5307,956,0,146,1.0,0
5309,957,0,200,1.0,0
5325,51,1,13,1.0,0
5329,51,1,112,1.0,0
5330,880,1,119,1.0,0
5331,51,1,206,1.0,0
5334,880,1,219,1.0,0
5338,76,1,206,1.0,0
5342,958,0,222,1.0,0
5346,192,1,196,1.0,0
5347,959,0,100,1.0,0
5349,960,0,26,1.0,0
5355,961,0,142,1.0,0
5375,962,0,40,1.0,0
5384,496,1,100,1.0,0
5386,963,0,43,1.0,0
5387,880,1,100,1.0,0
5390,338,1,93,1.0,0
5392,964,0,188,1.0,0
5403,965,0,46,1.0,0
5411,966,0,100,1.0,0
5428,127,1,187,1.0,0
5433,127,1,206,1.0,0
5435,967,0,210,1.0,0
5436,968,0,55,1.0,0
5447,969,0,206,1.0,0
5461,970,0,131,1.0,0
5464,4,1,211,1.0,0
5469,971,0,142,1.0,0
5473,972,0,191,1.0,0
5484,973,0,49,1.0,0
5485,974,0,229,1.0,0
5487,975,0,80,1.0,0
5490,134,1,130,1.0,0
5492,976,0,80,1.0,0
5512,977,0,131,1.0,0
5514,135,1,130,1.0,0
5519,76,1,49,1.0,0
5522,978,0,129,1.0,0
5530,378,1,118,1.0,0
5536,979,0,201,1.0,0
5539,980,0,39,1.0,0
5541,981,0,181,1.0,0
5542,155,1,100,1.0,0
5548,982,0,179,1.0,0
5573,165,1,251,1.0,0
5585,983,0,40,1.0,0
5587,984,0,55,1.0,0
5589,985,0,49,1.0,0
5590,986,0,239,1.0,0
5600,987,0,61,1.0,0
5601,988,0,93,1.0,0
5605,989,0,146,1.0,0
5626,990,1,241,1.0,0
5631,991,0,109,1.0,0
5643,992,0,175,1.0,0
5644,60,1,17,1.0,0
5647,993,0,195,1.0,0
5648,465,1,54,1.0,0
5655,994,0,82,1.0,0
5656,85,1,17,1.0,0
5661,995,0,13,1.0,0
5667,996,0,49,1.0,0
5676,33,1,160,1.0,0
5680,306,1,100,1.0,0
5682,226,1,204,1.0,0
5683,997,0,118,1.0,0
5689,290,1,33,1.0,0
5690,226,1,42,1.0,0
5695,122,1,8,1.0,0
5696,998,0,21,1.0,0
5702,999,0,195,1.0,0
5705,1000,0,74,1.0,0
5709,132,1,130,1.0,0
5710,1001,0,247,1.0,0
5712,496,1,130,1.0,0
5713,1002,0,229,1.0,0
5714,1003,0,50,1.0,0
5725,1004,0,130,1.0,0
5729,33,1,80,1.0,0
5752,1005,0,100,1.0,0
5755,1006,0,55,1.0,0
5769,1007,0,77,1.0,0
5779,1008,0,58,1.0,0
5801,290,1,13,1.0,0
5803,192,1,49,1.0,0
5813,1009,0,50,1.0,0
5815,1010,0,181,1.0,0
5829,1011,0,42,1.0,0
5841,1012,0,50,1.0,0
5843,51,1,33,1.0,0
5844,1013,0,167,1.0,0
5847,4,1,33,1.0,0
5875,1014,0,39,1.0,0
5880,1015,0,13,1.0,0
5881,1016,0,200,1.0,0
