,Item_id,POI_Type,L2_Category_name,stars,clusters
5891,1017,0,100,1.0,0
5898,1018,0,130,1.0,0
5915,85,1,137,1.0,0
5932,159,1,77,1.0,0
5949,1019,0,39,1.0,0
6005,630,1,1,1.0,0
6015,1020,0,130,1.0,0
6016,1021,0,5,1.0,0
6023,1022,0,200,1.0,0
6031,1,1,231,1.0,0
6035,1023,0,55,1.0,0
6039,1024,1,100,1.0,0
6056,1025,0,50,1.0,0
6074,1026,0,102,1.0,0
6087,1027,0,118,1.0,0
6097,1028,0,80,1.0,0
6105,559,1,168,1.0,0
6107,125,1,93,1.0,0
6108,1029,0,100,1.0,0
6117,1030,0,93,1.0,0
6127,1031,0,147,1.0,0
6135,340,1,55,1.0,0
6160,1032,0,112,1.0,0
6173,77,1,20,1.0,0
6174,1033,0,138,1.0,0
6177,192,1,246,1.0,0
6181,1034,0,231,1.0,0
6186,1035,0,131,1.0,0
6191,1036,0,229,1.0,0
6193,1037,0,241,1.0,0
6195,1038,0,123,1.0,0
6196,1039,0,206,1.0,0
6197,1040,0,50,1.0,0
6198,1041,0,181,1.0,0
6202,1042,0,181,1.0,0
6205,570,1,137,1.0,0
6207,1043,0,10,1.0,0
6212,1044,0,114,1.0,0
6215,1045,0,50,1.0,0
6259,51,1,196,1.0,0
6262,1046,0,42,1.0,0
6271,1047,0,175,1.0,0
6276,152,1,60,1.0,0
6286,1048,0,42,1.0,0
6288,1049,0,42,1.0,0
6310,1050,0,182,1.0,0
6312,6,1,138,1.0,0
6320,499,1,227,1.0,0
6322,1051,0,49,1.0,0
6330,1052,0,42,1.0,0
6332,1053,0,190,1.0,0
6333,1054,0,131,1.0,0
6343,1055,0,118,1.0,0
6351,1056,0,49,1.0,0
6354,1057,0,229,1.0,0
6390,1058,0,196,1.0,0
6424,1059,0,160,1.0,0
6425,1060,0,28,1.0,0
6427,1061,0,61,1.0,0
6429,6,1,109,1.0,0
6437,1062,0,93,1.0,0
6455,1063,0,100,1.0,0
6463,1064,0,55,1.0,0
6482,1065,0,196,1.0,0
6488,190,1,49,1.0,0
6489,1066,0,42,1.0,0
6492,1067,0,184,1.0,0
6495,192,1,219,1.0,0
6497,1068,0,10,1.0,0
6500,1069,0,53,1.0,0
6501,1070,0,50,1.0,0
6502,14,1,50,1.0,0
6503,1071,0,258,1.0,0
6514,1072,0,58,1.0,0
6518,1073,0,49,1.0,0
6524,32,1,33,1.0,0
6531,1074,0,22,1.0,0
6532,1075,0,22,1.0,0
6536,1076,0,100,1.0,0
6556,1077,0,131,1.0,0
6559,1078,0,81,1.0,0
6567,610,1,49,1.0,0
6578,51,1,210,1.0,0
6579,1079,0,229,1.0,0
6580,1080,0,100,1.0,0
6583,125,1,118,1.0,0
6585,1081,0,70,1.0,0
6598,1082,0,100,1.0,0
6607,116,1,210,1.0,0
6610,1083,0,15,1.0,0
6612,1084,0,93,1.0,0
6643,1085,0,61,1.0,0
6644,529,1,32,1.0,0
6669,1086,0,22,1.0,0
6673,1087,0,195,1.0,0
6674,1088,0,81,1.0,0
6680,1089,0,16,1.0,0
6689,135,1,138,1.0,0
6690,740,1,13,1.0,0
6691,1090,0,200,1.0,0
6692,155,1,5,1.0,0
6707,155,1,187,1.0,0
6718,1091,0,55,1.0,0
6719,1092,0,42,1.0,0
6728,1093,0,53,1.0,0
6744,87,1,5,1.0,0
6752,1094,0,141,1.0,0
6755,1095,0,130,1.0,0
6756,1096,1,5,1.0,0
6765,1097,0,19,1.0,0
6768,1098,0,175,1.0,0
6788,1099,0,216,1.0,0
6790,1100,0,54,1.0,0
6818,1101,0,77,1.0,0
6820,1102,0,55,1.0,0
6830,1103,0,195,1.0,0
6840,1104,0,200,1.0,0
6844,1105,0,118,1.0,0
6845,1106,0,196,1.0,0
6857,1107,0,22,1.0,0
6862,1108,0,42,1.0,0
6863,1109,0,20,1.0,0
6896,954,1,104,1.0,0
6898,1110,0,24,1.0,0
6906,1111,0,49,1.0,0
6945,1112,0,114,1.0,0
6946,1113,0,89,1.0,0
6969,409,1,40,1.0,0
6976,871,1,118,1.0,0
6977,1114,0,146,1.0,0
6983,1115,0,74,1.0,0
7004,190,1,42,1.0,0
7022,1116,0,208,1.0,0
7028,72,1,93,1.0,0
7033,1117,0,49,1.0,0
7035,1118,0,42,1.0,0
7049,1119,0,162,1.0,0
7060,1120,0,13,1.0,0
7109,1121,0,145,1.0,0
7116,135,1,210,1.0,0
7123,60,1,211,1.0,0
7149,69,1,215,1.0,0
7150,60,1,13,1.0,0
7154,1122,0,14,1.0,0
7155,1123,0,131,1.0,0
7158,871,1,104,1.0,0
7161,1124,0,196,1.0,0
7166,1125,0,227,1.0,0
7172,1126,0,138,1.0,0
7175,70,1,28,1.0,0
7179,1127,0,49,1.0,0
7191,1128,0,112,1.0,0
7192,1129,0,22,1.0,0
7196,1130,0,55,1.0,0
7207,1131,0,13,1.0,0
7225,1132,0,220,1.0,0
7226,1133,0,93,1.0,0
7230,1134,0,118,1.0,0
7236,1135,0,55,1.0,0
7254,87,1,17,1.0,0
7261,1136,0,50,1.0,0
7267,60,1,241,1.0,0
7276,1137,0,100,1.0,0
7287,191,1,200,1.0,0
7307,1138,0,144,1.0,0
7329,1139,0,194,1.0,0
7337,1140,0,55,1.0,0
7352,1141,0,254,1.0,0
7357,1142,0,74,1.0,0
7365,1143,0,188,1.0,0
7369,1144,0,108,1.0,0
7370,1145,0,210,1.0,0
7374,1146,0,217,1.0,0
7376,1147,0,112,1.0,0
7383,1148,0,118,1.0,0
7387,1149,0,50,1.0,0
7393,1150,0,210,1.0,0
7399,1096,1,1,1.0,0
7409,1151,0,175,1.0,0
7416,1152,0,201,1.0,0
7419,1153,0,120,1.0,0
7420,1154,0,175,1.0,0
7426,191,1,80,1.0,0
7462,428,1,175,1.0,0
7463,165,1,80,1.0,0
7482,1155,0,229,1.0,0
7506,1156,0,137,1.0,0
7529,1157,0,13,1.0,0
7553,307,1,191,1.0,0
7562,423,1,93,1.0,0
7564,1158,0,21,1.0,0
7567,70,1,206,1.0,0
7568,191,1,55,1.0,0
7569,1159,0,50,1.0,0
7570,1160,0,42,1.0,0
7571,1161,0,40,1.0,0
7572,1162,0,49,1.0,0
7574,6,1,93,1.0,0
7575,1163,0,137,1.0,0
7584,1164,0,118,1.0,0
7590,12,1,146,1.0,0
7594,1165,0,77,1.0,0
7598,1166,0,200,1.0,0
7599,1167,0,54,1.0,0
7605,1168,0,237,1.0,0
7607,1169,0,130,1.0,0
7616,87,1,93,1.0,0
7634,269,1,99,1.0,0
7651,116,1,80,1.0,0
7658,1170,0,19,1.0,0
7663,1171,1,118,1.0,0
7674,1172,0,49,1.0,0
7696,1173,0,164,1.0,0
7697,1174,0,55,1.0,0
7704,155,1,104,1.0,0
7733,179,1,1,1.0,0
7734,1175,0,80,1.0,0
7744,1176,0,80,1.0,0
7782,1177,0,63,1.0,0
7793,423,1,237,1.0,0
7810,30,1,151,1.0,0
7824,131,1,108,1.0,0
7836,1178,0,137,1.0,0
7837,1179,0,241,1.0,0
7842,1180,0,131,1.0,0
7844,1181,0,158,1.0,0
7846,1182,0,100,1.0,0
7849,87,1,150,1.0,0
7854,57,1,22,1.0,0
7861,1183,0,39,1.0,0
7867,804,1,159,1.0,0
7876,1184,0,49,1.0,0
7886,1185,0,108,1.0,0
7890,1186,0,175,1.0,0
7894,1187,0,55,1.0,0
7915,1,1,42,1.0,0
7916,122,1,142,1.0,0
7939,31,1,49,1.0,0
7979,1188,0,191,1.0,0
7995,1189,0,42,1.0,0
7996,1190,0,173,1.0,0
8005,1191,0,131,1.0,0
8012,1192,0,200,1.0,0
8014,1193,0,42,1.0,0
8015,1194,0,32,1.0,0
8034,1195,0,237,1.0,0
8035,499,1,231,1.0,0
8048,1196,1,130,1.0,0
8049,610,1,138,1.0,0
8053,1197,0,100,1.0,0
8054,610,1,100,1.0,0
8056,1196,1,55,1.0,0
8062,1198,0,49,1.0,0
8069,1199,0,122,1.0,0
8071,1200,0,195,1.0,0
8088,1201,0,245,1.0,0
8091,1202,0,198,1.0,0
8094,1203,0,114,1.0,0
8095,1204,0,169,1.0,0
8099,60,1,208,1.0,0
8107,1205,0,216,1.0,0
8110,1206,0,13,1.0,0
8111,1207,0,55,1.0,0
8112,1208,0,55,1.0,0
8126,191,1,231,1.0,0
8133,1209,0,13,1.0,0
8137,1210,0,71,1.0,0
8139,1211,0,54,1.0,0
8143,1212,0,42,1.0,0
8144,1213,0,142,1.0,0
8149,1214,0,49,1.0,0
8151,1215,0,13,1.0,0
8153,1216,0,119,1.0,0
8160,1217,0,131,1.0,0
8178,1218,0,195,1.0,0
8187,122,1,154,1.0,0
8199,1219,0,218,1.0,0
8213,1220,0,195,1.0,0
8214,1221,0,55,1.0,0
8218,1222,0,80,1.0,0
8224,1223,0,196,1.0,0
8232,1224,0,42,1.0,0
8247,1225,0,100,1.0,0
8271,1226,0,100,1.0,0
8273,1227,0,191,1.0,0
8284,1228,0,229,1.0,0
8285,233,1,160,1.0,0
8297,1229,0,55,1.0,0
8321,1230,0,186,1.0,0
8331,192,1,138,1.0,0
8332,301,1,142,1.0,0
8337,1231,0,49,1.0,0
8349,1232,0,50,1.0,0
8350,1233,0,50,1.0,0
8356,135,1,143,1.0,0
8364,1234,0,100,1.0,0
8365,1235,0,58,1.0,0
8369,1236,0,61,1.0,0
8393,1237,0,144,1.0,0
8396,116,1,200,1.0,0
8399,165,1,49,1.0,0
8402,1238,0,142,1.0,0
8410,116,1,219,1.0,0
8415,1239,0,100,1.0,0
8420,132,1,49,1.0,0
8439,204,1,100,1.0,0
8440,1240,0,104,1.0,0
8450,1241,0,42,1.0,0
8460,1242,0,67,1.0,0
8472,1243,0,13,1.0,0
8490,1244,0,227,1.0,0
8501,72,1,49,1.0,0
8523,630,1,210,1.0,0
8531,570,1,55,1.0,0
8539,1245,0,119,1.0,0
8540,340,1,49,1.0,0
8544,33,1,5,1.0,0
8568,1246,0,156,1.0,0
8577,1247,0,187,1.0,0
8596,191,1,118,1.0,0
8597,1248,0,55,1.0,0
8599,1249,0,118,1.0,0
8615,1250,0,63,1.0,0
8620,559,1,213,1.0,0
8637,340,1,196,1.0,0
8671,1251,0,198,1.0,0
8673,1,1,144,1.0,0
8685,179,1,241,1.0,0
8718,1252,0,182,1.0,0
8764,116,1,83,1.0,0
8777,191,1,144,1.0,0
8780,1253,0,105,1.0,0
8782,1254,0,254,1.0,0
8787,465,1,142,1.0,0
8794,1255,0,196,1.0,0
8829,29,1,42,1.0,0
8831,1256,0,49,1.0,0
8832,1257,0,55,1.0,0
8834,191,1,53,1.0,0
8846,1258,0,103,1.0,0
8852,1259,0,215,1.0,0
8853,1260,0,59,1.0,0
8884,1261,0,24,1.0,0
8885,1262,0,25,1.0,0
8892,1263,0,198,1.0,0
8895,954,1,138,1.0,0
8902,1264,0,241,1.0,0
8905,4,1,144,1.0,0
8923,51,1,219,1.0,0
8930,1265,0,241,1.0,0
8956,1266,0,89,1.0,0
8957,1267,0,221,1.0,0
8960,155,1,118,1.0,0
8968,1268,0,120,1.0,0
8970,1269,0,14,1.0,0
8980,1270,0,58,1.0,0
8995,1271,0,93,1.0,0
9016,1272,0,49,1.0,0
9036,1273,0,28,1.0,0
9037,1274,0,131,1.0,0
9039,1,1,55,1.0,0
9046,1275,0,13,1.0,0
9050,1276,0,42,1.0,0
9058,1277,0,100,1.0,0
9061,1278,0,241,1.0,0
9071,1279,1,100,1.0,0
9102,1280,0,22,1.0,0
9115,1281,0,22,1.0,0
9118,70,1,205,1.0,0
9139,32,1,104,1.0,0
9142,1282,0,137,1.0,0
9146,1283,0,49,1.0,0
9152,1284,0,163,1.0,0
9157,1285,0,163,1.0,0
9172,179,1,8,1.0,0
9176,51,1,42,1.0,0
9180,179,1,49,1.0,0
9181,1096,1,116,1.0,0
9198,1286,0,190,1.0,0
9225,122,1,0,1.0,0
9240,378,1,93,1.0,0
9242,1287,0,147,1.0,0
9244,132,1,72,1.0,0
9260,1288,0,176,1.0,0
9272,1289,0,100,1.0,0
9274,570,1,100,1.0,0
9280,1290,0,196,1.0,0
9283,1291,0,49,1.0,0
9288,1292,0,104,1.0,0
9295,1293,0,64,1.0,0
9337,1294,0,49,1.0,0
9344,1295,0,206,1.0,0
9346,1296,0,237,1.0,0
9347,1297,0,50,1.0,0
9348,1298,0,130,1.0,0
9377,263,1,13,1.0,0
9382,179,1,42,1.0,0
9393,135,1,142,1.0,0
9398,135,1,196,1.0,0
9426,1299,0,55,1.0,0
9436,131,1,191,1.0,0
9438,29,1,241,1.0,0
9441,1300,0,55,1.0,0
9450,179,1,80,1.0,0
9488,1,1,8,1.0,0
9511,1301,0,46,1.0,0
9518,1302,0,203,1.0,0
9519,60,1,39,1.0,0
9541,1303,0,200,1.0,0
9554,204,1,93,1.0,0
9569,1304,0,158,1.0,0
9582,880,1,55,1.0,0
9586,1305,0,231,1.0,0
9591,1,1,53,1.0,0
9625,67,1,31,1.0,0
9641,1306,0,49,1.0,0
9643,1307,0,198,1.0,0
9650,1308,0,77,1.0,0
9654,60,1,141,1.0,0
9671,1309,0,142,1.0,0
9673,1310,0,92,1.0,0
9721,1311,0,200,1.0,0
9730,1312,0,100,1.0,0
9769,1313,0,55,1.0,0
9780,1314,0,74,1.0,0
9788,85,1,187,1.0,0
9820,1315,0,175,1.0,0
9843,1316,0,181,1.0,0
9846,1317,0,118,1.0,0
9850,1318,0,13,1.0,0
9881,1319,0,229,1.0,0
9927,1320,0,58,1.0,0
9934,1321,0,116,1.0,0
9935,170,1,118,1.0,0
9937,191,1,206,1.0,0
9939,1322,0,55,1.0,0
9940,1323,0,93,1.0,0
9946,1324,0,32,1.0,0
9962,51,1,8,1.0,0
9965,1325,0,50,1.0,0
9981,1326,0,6,1.0,0
9987,1327,0,94,1.0,0
9998,204,1,108,1.0,0
10001,1328,0,39,1.0,0
10034,1329,0,50,1.0,0
10035,1330,0,200,1.0,0
10047,122,1,187,1.0,0
10063,1331,0,219,1.0,0
10074,1332,0,158,1.0,0
10075,1333,0,49,1.0,0
10076,1334,0,100,1.0,0
10078,1335,0,55,1.0,0
10089,1336,0,100,1.0,0
10095,191,1,40,1.0,0
10102,60,1,36,1.0,0
10108,1337,0,80,1.0,0
10121,190,1,210,1.0,0
10127,1338,0,108,1.0,0
10143,1339,0,100,1.0,0
10166,70,1,80,1.0,0
10174,1340,0,225,1.0,0
10177,1341,0,156,1.0,0
10179,1342,0,137,1.0,0
10183,1343,0,200,1.0,0
10185,610,1,119,1.0,0
10201,340,1,140,1.0,0
10203,340,1,21,1.0,0
10204,340,1,187,1.0,0
10239,1344,0,49,1.0,0
10244,340,1,100,1.0,0
10246,499,1,5,1.0,0
10265,1345,0,50,1.0,0
10266,1346,0,103,1.0,0
10275,1347,0,42,1.0,0
10276,1348,0,237,1.0,0
10286,1349,0,206,1.0,0
10289,630,1,49,1.0,0
10292,1350,0,200,1.0,0
10299,1351,0,55,1.0,0
10317,27,1,138,1.0,0
10320,1352,0,42,1.0,0
10321,1353,0,93,1.0,0
10381,499,1,80,1.0,0
10382,1354,0,22,1.0,0
10393,1355,0,100,1.0,0
10423,1356,0,55,1.0,0
10438,165,1,187,1.0,0
10465,1357,0,42,1.0,0
10482,1358,0,187,1.0,0
10503,1359,0,119,1.0,0
10512,1360,0,200,1.0,0
10515,1361,0,55,1.0,0
10524,1362,0,42,1.0,0
10539,1363,0,130,1.0,0
10563,67,1,221,1.0,0
10565,1364,0,49,1.0,0
10573,1365,0,241,1.0,0
10598,191,1,241,1.0,0
10601,192,1,241,1.0,0
10613,1366,0,5,1.0,0
10628,33,1,157,1.0,0
10629,1367,0,55,1.0,0
10634,1368,0,94,1.0,0
10635,1369,0,58,1.0,0
10671,1370,0,49,1.0,0
10683,1371,0,231,1.0,0
10691,1372,0,200,1.0,0
10698,1373,0,100,1.0,0
10706,1374,0,175,1.0,0
10709,1375,0,49,1.0,0
10712,1376,0,82,1.0,0
10725,85,1,241,1.0,0
10750,1377,0,49,1.0,0
10755,630,1,93,1.0,0
10770,1378,0,100,1.0,0
10830,954,1,89,1.0,0
10848,87,1,119,1.0,0
10867,1379,0,55,1.0,0
10869,1380,0,100,1.0,0
10872,33,1,119,1.0,0
10876,12,1,171,1.0,0
10898,1,1,89,1.0,0
10931,1381,0,229,1.0,0
10944,1382,0,42,1.0,0
10994,1383,0,49,1.0,0
11016,1384,0,181,1.0,0
11020,1385,0,188,1.0,0
11027,1386,0,100,1.0,0
11030,1387,0,42,1.0,0
11045,1388,0,55,1.0,0
11049,1389,0,55,1.0,0
11060,1390,0,236,1.0,0
11064,1391,0,227,1.0,0
11067,1392,0,159,1.0,0
11072,1393,0,172,1.0,0
11083,1394,0,152,1.0,0
11084,1395,0,177,1.0,0
11086,1396,0,226,1.0,0
11108,1397,0,22,1.0,0
11121,1398,0,84,1.0,0
11144,1399,0,200,1.0,0
11148,1400,0,175,1.0,0
11156,33,1,118,1.0,0
11161,1401,0,87,1.0,0
11191,338,1,72,1.0,0
11205,1402,0,74,1.0,0
11262,1403,0,42,1.0,0
11269,1404,0,241,1.0,0
11275,1405,0,22,1.0,0
11277,1406,0,55,1.0,0
11308,1407,0,159,1.0,0
11311,1408,0,40,1.0,0
11348,1409,0,55,1.0,0
11370,1410,0,239,1.0,0
11386,1411,0,22,1.0,0
11389,1412,0,100,1.0,0
11407,85,1,87,1.0,0
11439,1413,0,222,1.0,0
11441,190,1,32,1.0,0
11457,1414,0,100,1.0,0
11458,179,1,160,1.0,0
11459,1415,0,100,1.0,0
11465,1416,0,49,1.0,0
11485,32,1,140,1.0,0
11505,1417,0,158,1.0,0
11517,1418,0,181,1.0,0
11518,1419,0,22,1.0,0
11539,1420,0,175,1.0,0
11568,192,1,118,1.0,0
11588,1421,0,175,1.0,0
11591,1422,0,175,1.0,0
11613,1423,0,49,1.0,0
11626,4,1,210,1.0,0
11627,871,1,100,1.0,0
11630,1424,0,65,1.0,0
11662,1425,0,93,1.0,0
11670,1426,0,28,1.0,0
11680,1427,0,58,1.0,0
11724,1428,0,50,1.0,0
11728,1429,0,130,1.0,0
11730,1430,0,130,1.0,0
11744,1431,0,175,1.0,0
11791,1432,0,22,1.0,0
11797,1433,0,100,1.0,0
11806,1434,0,55,1.0,0
11836,1435,0,50,1.0,0
11848,630,1,241,1.0,0
11852,67,1,195,1.0,0
11862,67,1,138,1.0,0
11863,1436,0,196,1.0,0
11879,423,1,206,1.0,0
11884,1437,0,61,1.0,0
11895,1438,0,207,1.0,0
11900,1439,0,50,1.0,0
11902,366,1,187,1.0,0
11955,179,1,40,1.0,0
11986,1440,0,40,1.0,0
12003,1441,0,190,1.0,0
12012,1442,0,181,1.0,0
12021,1443,0,14,1.0,0
12051,1444,0,61,1.0,0
12079,1445,0,119,1.0,0
12131,786,1,40,1.0,0
12153,1446,0,50,1.0,0
12154,499,1,49,1.0,0
12157,1447,0,100,1.0,0
12161,1448,0,100,1.0,0
12164,1449,0,74,1.0,0
12173,1450,0,138,1.0,0
12179,1451,0,49,1.0,0
12207,1452,0,119,1.0,0
12223,1453,0,77,1.0,0
12228,1454,0,183,1.0,0
12233,1455,0,58,1.0,0
12245,1456,0,98,1.0,0
12259,1457,0,27,1.0,0
12264,1458,0,50,1.0,0
12266,122,1,160,1.0,0
12312,542,1,231,1.0,0
12321,1459,0,21,1.0,0
12327,1460,0,237,1.0,0
12366,1461,0,49,1.0,0
12393,1462,0,13,1.0,0
12395,1463,0,108,1.0,0
12421,1464,0,42,1.0,0
12424,1465,0,42,1.0,0
12428,44,1,42,1.0,0
12432,191,1,210,1.0,0
12444,1466,0,138,1.0,0
12449,190,1,17,1.0,0
12453,1467,0,181,1.0,0
12457,1468,0,93,1.0,0
12476,165,1,53,1.0,0
12486,1469,0,42,1.0,0
12487,1470,0,210,1.0,0
12505,1471,0,118,1.0,0
12540,1472,0,229,1.0,0
12596,1473,0,141,1.0,0
12597,1474,0,19,1.0,0
12607,1475,0,55,1.0,0
12611,1476,0,55,1.0,0
12614,1477,0,48,1.0,0
12630,1478,0,191,1.0,0
12651,1479,0,49,1.0,0
12652,233,1,81,1.0,0
12654,1480,0,50,1.0,0
12681,1481,0,104,1.0,0
12709,87,1,207,1.0,0
12822,1482,0,25,1.0,0
12823,1483,0,179,1.0,0
12837,1484,0,40,1.0,0
12885,1485,0,150,1.0,0
12902,542,1,144,1.0,0
12905,1486,0,61,1.0,0
12908,132,1,104,1.0,0
12911,1487,0,171,1.0,0
12914,1488,0,55,1.0,0
12923,1489,0,195,1.0,0
12928,1490,0,232,1.0,0
12936,1491,0,210,1.0,0
12947,1492,0,116,1.0,0
12991,70,1,21,1.0,0
13004,70,1,223,1.0,0
13006,1493,0,14,1.0,0
13025,33,1,219,1.0,0
13049,1494,0,93,1.0,0
13079,1495,0,201,1.0,0
13094,1496,0,151,1.0,0
13111,1497,0,210,1.0,0
13134,1498,0,246,1.0,0
13136,1499,0,50,1.0,0
13138,165,1,200,1.0,0
13155,1500,0,13,1.0,0
13167,1501,0,158,1.0,0
13175,499,1,196,1.0,0
13212,1502,0,128,1.0,0
13220,1503,0,22,1.0,0
13246,1504,0,81,1.0,0
13251,1505,0,55,1.0,0
13266,1506,0,206,1.0,0
13268,1507,0,55,1.0,0
13272,1508,0,49,1.0,0
13273,1509,0,191,1.0,0
13296,1510,0,42,1.0,0
13298,1511,0,100,1.0,0
13300,1512,0,182,1.0,0
13368,233,1,108,1.0,0
13377,1,1,108,1.0,0
13399,1513,0,175,1.0,0
13412,1514,0,49,1.0,0
13433,1515,0,210,1.0,0
13452,1516,0,256,1.0,0
13453,1517,0,188,1.0,0
13462,1518,0,55,1.0,0
13463,340,1,130,1.0,0
13464,1519,0,210,1.0,0
13486,1520,0,100,1.0,0
13490,1521,0,93,1.0,0
13497,1522,0,106,1.0,0
13507,338,1,108,1.0,0
13511,1523,0,55,1.0,0
13514,1524,0,89,1.0,0
13515,30,1,205,1.0,0
13517,1525,0,100,1.0,0
13531,1526,0,40,1.0,0
13532,1527,0,55,1.0,0
13536,1528,0,186,1.0,0
13540,1529,0,100,1.0,0
13544,1530,0,227,1.0,0
13554,33,1,241,1.0,0
13556,1531,0,118,1.0,0
13595,505,1,176,1.0,0
13597,1,1,241,1.0,0
13602,1532,0,42,1.0,0
13651,1533,0,33,1.0,0
13672,1534,0,119,1.0,0
13673,1535,0,49,1.0,0
13675,366,1,195,1.0,0
13676,1536,0,227,1.0,0
13681,1537,0,5,1.0,0
13691,263,1,49,1.0,0
13721,1538,0,138,1.0,0
13749,1539,0,196,1.0,0
13798,465,1,210,1.0,0
13800,1540,0,114,1.0,0
13803,465,1,103,1.0,0
13804,57,1,137,1.0,0
13807,465,1,235,1.0,0
13819,1541,0,114,1.0,0
13824,1542,0,15,1.0,0
13829,190,1,146,1.0,0
13858,1543,0,205,1.0,0
13867,1544,0,150,1.0,0
13872,1545,0,55,1.0,0
13885,1546,0,49,1.0,0
13936,542,1,138,1.0,0
13945,559,1,142,1.0,0
13953,1547,0,121,1.0,0
13954,1548,0,55,1.0,0
14000,1549,0,93,1.0,0
14023,1550,0,42,1.0,0
