,Item_id,POI_Type,L2_Category_name,stars,clusters
14086,1551,0,117,1.0,0
14096,1552,0,181,1.0,0
14113,67,1,115,1.0,0
14154,1553,0,22,1.0,0
14201,1554,0,39,1.0,0
14211,1555,0,147,1.0,0
14215,1556,0,100,1.0,0
14254,1557,0,100,1.0,0
14257,1558,0,159,1.0,0
14263,1559,0,50,1.0,0
14271,1560,0,61,1.0,0
14309,1561,0,10,1.0,0
14310,1562,0,181,1.0,0
14336,1563,0,13,1.0,0
14370,1564,0,55,1.0,0
14390,1565,0,195,1.0,0
14417,589,1,206,1.0,0
14418,1566,0,226,1.0,0
14441,1567,0,179,1.0,0
14446,1568,0,191,1.0,0
14470,1569,0,42,1.0,0
14475,1570,0,89,1.0,0
14479,1571,0,93,1.0,0
14517,1572,0,5,1.0,0
14530,182,1,220,1.0,0
14531,1573,0,144,1.0,0
14535,192,1,237,1.0,0
14568,87,1,194,1.0,0
14604,496,1,22,1.0,0
14612,1574,0,80,1.0,0
14657,170,1,231,1.0,0
14706,1575,0,100,1.0,0
14727,1576,0,210,1.0,0
14749,1577,0,55,1.0,0
14767,122,1,87,1.0,0
14775,1578,0,55,1.0,0
14796,1579,0,56,1.0,0
14814,1580,0,252,1.0,0
14817,190,1,21,1.0,0
14826,1581,0,13,1.0,0
14871,423,1,55,1.0,0
14875,1582,0,72,1.0,0
14903,1583,0,134,1.0,0
14907,1584,0,13,1.0,0
14937,1585,0,119,1.0,0
14950,954,1,70,1.0,0
14964,954,1,159,1.0,0
15021,51,1,21,1.0,0
15063,1586,0,0,1.0,0
15070,1587,0,49,1.0,0
15075,191,1,13,1.0,0
15080,1588,0,196,1.0,0
15096,1589,0,100,1.0,0
15108,1590,0,187,1.0,0
15112,1591,0,93,1.0,0
15114,1592,0,49,1.0,0
15122,159,1,108,1.0,0
15130,134,1,80,1.0,0
15132,1593,0,49,1.0,0
15134,1594,0,21,1.0,0
15149,1595,0,100,1.0,0
15177,51,1,221,1.0,0
15189,1596,0,228,1.0,0
15205,1597,0,147,1.0,0
15252,1598,0,55,1.0,0
15272,1599,0,49,1.0,0
15296,1600,0,254,1.0,0
15304,1,1,80,1.0,0
15385,1601,0,195,1.0,0
15399,56,1,130,1.0,0
15402,1602,0,114,1.0,0
15431,1603,0,74,1.0,0
15456,319,1,195,1.0,0
15462,1604,0,219,1.0,0
15474,30,1,130,1.0,0
15498,1605,0,210,1.0,0
15516,116,1,160,1.0,0
15517,1606,0,196,1.0,0
15546,1607,0,42,1.0,0
15553,1608,0,49,1.0,0
15554,1609,0,161,1.0,0
15556,1610,0,42,1.0,0
15638,1611,0,13,1.0,0
15699,1612,0,19,1.0,0
15713,125,1,231,1.0,0
15722,1613,0,99,1.0,0
15724,804,1,200,1.0,0
15778,1614,0,100,1.0,0
15779,1615,0,49,1.0,0
15780,610,1,55,1.0,0
15782,1616,0,55,1.0,0
15825,306,1,42,1.0,0
15826,1617,0,13,1.0,0
15832,1618,0,100,1.0,0
15861,1619,0,191,1.0,0
15868,301,1,5,1.0,0
15904,1620,0,172,1.0,0
15929,148,1,241,1.0,0
15934,1621,0,4,1.0,0
15944,1622,0,90,1.0,0
15954,1623,0,90,1.0,0
15965,233,1,8,1.0,0
16058,1624,0,181,1.0,0
16076,1625,0,210,1.0,0
16082,1626,0,55,1.0,0
16151,1627,0,216,1.0,0
16193,1628,0,190,1.0,0
16195,1629,0,88,1.0,0
16199,179,1,170,1.0,0
16214,1630,0,42,1.0,0
16228,1,1,191,1.0,0
16237,378,1,104,1.0,0
16240,179,1,21,1.0,0
16247,1631,0,39,1.0,0
16262,1632,0,24,1.0,0
16289,1633,0,55,1.0,0
16315,1634,0,158,1.0,0
16316,1635,0,146,1.0,0
16317,1636,0,229,1.0,0
16385,1637,0,210,1.0,0
16399,1638,0,112,1.0,0
16402,1639,0,55,1.0,0
16404,1640,0,24,1.0,0
16422,1641,0,55,1.0,0
16431,1642,0,112,1.0,0
16462,570,1,138,1.0,0
16471,125,1,130,1.0,0
16482,1643,0,13,1.0,0
16501,1644,0,109,1.0,0
16519,1645,0,150,1.0,0
16520,1646,0,58,1.0,0
16543,1647,0,150,1.0,0
16558,1648,0,181,1.0,0
16581,1649,0,77,1.0,0
16604,12,1,224,1.0,0
16608,1650,0,163,1.0,0
16613,1651,0,13,1.0,0
16662,1652,0,55,1.0,0
16732,1653,0,63,1.0,0
16810,1654,0,49,1.0,0
16826,70,1,141,1.0,0
16852,1655,0,109,1.0,0
16910,54,1,89,1.0,0
16920,1656,0,190,1.0,0
17011,1657,0,114,1.0,0
17013,155,1,138,1.0,0
17032,1658,0,55,1.0,0
17035,1659,0,226,1.0,0
17121,191,1,138,1.0,0
17124,89,1,138,1.0,0
17174,1660,0,55,1.0,0
17178,1661,0,42,1.0,0
17185,70,1,104,1.0,0
17249,1662,0,119,1.0,0
17290,499,1,42,1.0,0
17302,559,1,159,1.0,0
17309,559,1,40,1.0,0
17316,559,1,118,1.0,0
17356,1663,0,54,1.0,0
17361,1664,0,54,1.0,0
17365,1665,0,42,1.0,0
17368,1666,0,42,1.0,0
17388,1667,0,2,1.0,0
17401,1668,0,206,1.0,0
17438,191,1,49,1.0,0
17448,1669,0,119,1.0,0
17453,1670,0,227,1.0,0
17463,1671,0,92,1.0,0
17464,1672,0,27,1.0,0
17488,301,1,8,1.0,0
17506,165,1,130,1.0,0
17511,1,1,188,1.0,0
17523,1673,0,158,1.0,0
17529,465,1,195,1.0,0
17534,1674,0,174,1.0,0
17561,1675,0,191,1.0,0
17575,1676,0,142,1.0,0
17607,132,1,93,1.0,0
17644,1677,0,185,1.0,0
17666,1678,0,208,1.0,0
17688,1679,0,226,1.0,0
17715,1680,0,175,1.0,0
17731,1681,0,142,1.0,0
17749,1682,0,52,1.0,0
17769,125,1,104,1.0,0
17790,1683,0,237,1.0,0
17796,125,1,196,1.0,0
17806,1684,0,144,1.0,0
17842,1685,0,175,1.0,0
17851,122,1,196,1.0,0
17882,1686,0,241,1.0,0
17895,1687,0,227,1.0,0
17898,1688,0,229,1.0,0
17902,1689,0,42,1.0,0
17945,1690,0,39,1.0,0
18047,1691,0,55,1.0,0
18049,1692,0,241,1.0,0
18061,1693,0,131,1.0,0
18093,122,1,248,1.0,0
18104,1694,0,200,1.0,0
18124,1695,0,196,1.0,0
18132,1696,0,239,1.0,0
18168,1697,0,41,1.0,0
18195,116,1,120,1.0,0
18197,1698,0,49,1.0,0
18288,1699,0,39,1.0,0
18356,423,1,53,1.0,0
18377,170,1,227,1.0,0
18419,1700,0,44,1.0,0
18445,1,1,5,1.0,0
18471,1701,0,251,1.0,0
18482,1702,0,55,1.0,0
18530,499,1,100,1.0,0
18533,60,1,81,1.0,0
18542,1703,0,45,1.0,0
18625,499,1,192,1.0,0
18628,1704,0,126,1.0,0
18787,132,1,142,1.0,0
18854,1705,0,55,1.0,0
18923,1706,0,121,1.0,0
18933,1707,0,55,1.0,0
18971,1708,0,195,1.0,0
18973,1709,0,26,1.0,0
18981,1710,0,241,1.0,0
18982,1711,0,175,1.0,0
18995,301,1,134,1.0,0
19044,1712,0,27,1.0,0
19091,204,1,87,1.0,0
19128,1713,0,22,1.0,0
19130,1714,0,100,1.0,0
19139,1715,0,22,1.0,0
19204,1716,0,138,1.0,0
19212,1717,0,211,1.0,0
19338,1718,0,89,1.0,0
19360,182,1,188,1.0,0
19373,29,1,49,1.0,0
19378,1719,0,23,1.0,0
19410,1720,0,127,1.0,0
19444,226,1,118,1.0,0
19478,1721,0,198,1.0,0
19488,132,1,103,1.0,0
19492,1722,0,159,1.0,0
19504,1723,0,238,1.0,0
19505,1724,0,100,1.0,0
19532,1725,0,13,1.0,0
19594,31,1,89,1.0,0
19656,116,1,241,1.0,0
19700,1726,0,163,1.0,0
19715,1727,0,117,1.0,0
19733,1728,0,100,1.0,0
19766,1729,0,55,1.0,0
19768,1730,0,55,1.0,0
19773,1731,0,55,1.0,0
19792,1732,0,179,1.0,0
19812,1733,0,55,1.0,0
19817,1734,0,49,1.0,0
19895,1735,0,88,1.0,0
19896,1736,0,88,1.0,0
19921,1737,0,196,1.0,0
19929,1738,0,96,1.0,0
19961,1739,0,42,1.0,0
19976,1740,0,5,1.0,0
20017,378,1,147,1.0,0
20044,32,1,205,1.0,0
20104,1741,0,118,1.0,0
20187,1742,0,50,1.0,0
20211,1743,0,198,1.0,0
20247,1744,0,164,1.0,0
20321,57,1,210,1.0,0
20337,1745,0,186,1.0,0
20357,190,1,231,1.0,0
20370,1746,0,100,1.0,0
20382,1747,0,13,1.0,0
20390,1748,0,119,1.0,0
20438,1749,0,248,1.0,0
20449,192,1,87,1.0,0
20454,33,1,120,1.0,0
20539,1750,0,120,1.0,0
20559,170,1,8,1.0,0
20569,1751,0,255,1.0,0
20574,1752,0,163,1.0,0
20654,1753,0,147,1.0,0
20663,1754,0,238,1.0,0
20711,1755,0,122,1.0,0
20745,1756,0,13,1.0,0
20755,1757,0,22,1.0,0
20854,1758,0,195,1.0,0
20859,1759,0,187,1.0,0
20865,1760,0,121,1.0,0
20932,1761,0,104,1.0,0
20966,1762,0,227,1.0,0
21013,89,1,160,1.0,0
21017,1763,0,175,1.0,0
21042,1764,0,187,1.0,0
21081,1765,0,58,1.0,0
21091,1766,0,210,1.0,0
21123,1767,0,139,1.0,0
21139,1768,0,93,1.0,0
21167,1769,0,200,1.0,0
21211,132,1,22,1.0,0
21221,1770,0,74,1.0,0
21222,1771,0,13,1.0,0
21287,1772,0,50,1.0,0
21294,1773,0,27,1.0,0
21295,1774,0,27,1.0,0
21333,1775,0,24,1.0,0
21408,1776,0,138,1.0,0
21412,114,1,206,1.0,0
21417,1777,0,231,1.0,0
21478,1778,0,42,1.0,0
21509,56,1,248,1.0,0
21542,1779,0,74,1.0,0
21550,1780,0,229,1.0,0
21573,340,1,87,1.0,0
21583,1781,0,191,1.0,0
21671,1782,0,122,1.0,0
21673,88,1,42,1.0,0
21737,1783,0,202,1.0,0
21779,56,1,107,1.0,0
21787,1784,0,169,1.0,0
21799,1785,0,55,1.0,0
21889,1786,0,228,1.0,0
21955,1787,0,195,1.0,0
22008,1788,0,222,1.0,0
22225,1789,0,175,1.0,0
22256,1790,0,142,1.0,0
22296,1791,0,195,1.0,0
22402,1792,0,78,1.0,0
22596,122,1,210,1.0,0
22613,1793,0,55,1.0,0
22630,1794,0,100,1.0,0
22638,1795,0,60,1.0,0
22652,1796,0,248,1.0,0
22660,1797,0,50,1.0,0
22662,1798,0,114,1.0,0
22703,1799,0,100,1.0,0
22716,1800,0,151,1.0,0
22732,319,1,159,1.0,0
22774,1801,0,100,1.0,0
22775,1802,0,175,1.0,0
22811,179,1,246,1.0,0
22861,319,1,49,1.0,0
22910,582,1,237,1.0,0
22932,1803,0,60,1.0,0
23016,1804,0,167,1.0,0
23022,1805,0,178,1.0,0
23048,155,1,130,1.0,0
23055,1806,0,165,1.0,0
23145,1807,0,50,1.0,0
23184,1808,0,239,1.0,0
23206,1809,0,200,1.0,0
23223,1810,0,100,1.0,0
23247,1811,0,175,1.0,0
23287,1812,0,184,1.0,0
23351,1813,0,114,1.0,0
23428,1814,0,42,1.0,0
23433,1815,0,164,1.0,0
23568,1816,0,119,1.0,0
23594,1817,0,13,1.0,0
23677,1818,0,27,1.0,0
23736,1819,0,54,1.0,0
23772,1820,0,198,1.0,0
23941,1821,0,94,1.0,0
24006,1822,0,100,1.0,0
24117,1823,0,13,1.0,0
24173,1824,0,22,1.0,0
24191,1825,0,13,1.0,0
24206,306,1,241,1.0,0
24217,306,1,144,1.0,0
24302,1826,0,221,1.0,0
24311,1827,0,14,1.0,0
24326,1828,0,163,1.0,0
24355,1829,0,27,1.0,0
24387,1830,0,195,1.0,0
24484,1831,0,254,1.0,0
24556,366,1,171,1.0,0
24579,1832,0,49,1.0,0
24611,1833,0,216,1.0,0
24654,1834,0,138,1.0,0
24729,1835,0,167,1.0,0
24790,1836,0,55,1.0,0
24795,1837,0,137,1.0,0
24917,1838,0,229,1.0,0
24938,132,1,144,1.0,0
24944,1839,0,239,1.0,0
24949,1840,0,159,1.0,0
24950,1841,0,234,1.0,0
25096,1842,0,100,1.0,0
25154,340,1,120,1.0,0
25161,1843,0,119,1.0,0
25170,1844,0,37,1.0,0
25188,1845,0,111,1.0,0
25202,1846,0,240,1.0,0
25203,1847,0,119,1.0,0
25211,1848,0,190,1.0,0
25373,1849,0,67,1.0,0
25573,1850,0,258,1.0,0
25588,1851,0,100,1.0,0
25699,307,1,108,1.0,0
25729,165,1,257,1.0,0
25821,1852,0,126,1.0,0
25886,1853,0,153,1.0,0
25888,1854,0,58,1.0,0
25893,1855,0,238,1.0,0
25917,1856,0,130,1.0,0
25929,1857,0,241,1.0,0
25991,1858,0,119,1.0,0
26047,4,1,77,1.0,0
26064,1859,0,94,1.0,0
26070,1860,0,167,1.0,0
26082,1861,0,50,1.0,0
26241,1862,0,191,1.0,0
26327,1863,0,119,1.0,0
26410,1864,0,27,1.0,0
26417,1865,0,205,1.0,0
26457,1866,0,40,1.0,0
26462,1867,0,56,1.0,0
26476,1868,0,137,1.0,0
26516,1869,0,144,1.0,0
26612,306,1,21,1.0,0
26731,1870,0,181,1.0,0
26762,1871,0,119,1.0,0
26766,1872,0,237,1.0,0
27096,1873,0,120,1.0,0
27108,1874,0,145,1.0,0
27111,301,1,55,1.0,0
27112,1875,0,67,1.0,0
27141,1876,0,50,1.0,0
27208,70,1,137,1.0,0
27236,1877,0,5,1.0,0
27274,366,1,137,1.0,0
27301,165,1,104,1.0,0
27307,165,1,87,1.0,0
27409,31,1,93,1.0,0
27440,1878,0,200,1.0,0
27452,1879,0,131,1.0,0
27453,1880,0,55,1.0,0
27456,1881,0,55,1.0,0
27465,152,1,172,1.0,0
27477,135,1,42,1.0,0
27615,1882,0,90,1.0,0
27616,1883,0,182,1.0,0
27617,1884,0,90,1.0,0
27737,1885,0,120,1.0,0
27786,1886,0,175,1.0,0
27792,1887,0,195,1.0,0
27802,1888,0,175,1.0,0
27824,1889,0,183,1.0,0
27851,1890,0,196,1.0,0
27975,88,1,5,1.0,0
27978,1891,0,175,1.0,0
27991,1892,0,109,1.0,0
28055,114,1,104,1.0,0
28201,1893,0,74,1.0,0
28240,1894,0,44,1.0,0
28246,1895,0,138,1.0,0
28301,1896,0,50,1.0,0
28353,131,1,79,1.0,0
28405,1897,0,55,1.0,0
28427,1898,0,175,1.0,0
28539,1899,0,40,1.0,0
28634,1900,0,30,1.0,0
28768,1901,0,242,1.0,0
28781,1902,0,233,1.0,0
28839,1903,0,187,1.0,0
28868,165,1,128,1.0,0
28940,1904,0,55,1.0,0
29008,1905,0,55,1.0,0
29138,1906,0,119,1.0,0
29149,1907,0,61,1.0,0
29199,1908,0,90,1.0,0
29331,1909,1,100,1.0,0
29364,191,1,72,1.0,0
29471,1910,0,74,1.0,0
29504,1911,0,118,1.0,0
29505,1912,0,210,1.0,0
29525,1913,0,119,1.0,0
29565,1914,0,227,1.0,0
29583,1915,0,42,1.0,0
29816,1916,0,55,1.0,0
29836,1917,0,170,1.0,0
29908,114,1,42,1.0,0
30046,1918,0,55,1.0,0
30154,1919,0,55,1.0,0
30181,1920,0,37,1.0,0
30451,1921,0,13,1.0,0
30594,1922,0,210,1.0,0
30613,33,1,130,1.0,0
30822,1923,0,18,1.0,0
30828,1924,0,18,1.0,0
30830,1925,0,100,1.0,0
30839,559,1,42,1.0,0
30957,1926,0,70,1.0,0
31125,1927,0,118,1.0,0
31215,1928,0,99,1.0,0
31261,1929,0,55,1.0,0
31322,499,1,229,1.0,0
31379,1930,0,61,1.0,0
31382,1931,0,50,1.0,0
31616,1932,0,49,1.0,0
31720,1933,0,231,1.0,0
31810,51,1,142,1.0,0
31825,1934,0,119,1.0,0
31855,165,1,137,1.0,0
32056,1935,0,175,1.0,0
32186,1936,0,114,1.0,0
32192,804,1,229,1.0,0
32240,60,1,159,1.0,0
32315,1937,0,50,1.0,0
32319,1938,0,50,1.0,0
32430,1939,0,55,1.0,0
32598,152,1,21,1.0,0
32623,1940,0,229,1.0,0
32653,542,1,59,1.0,0
32940,170,1,84,1.0,0
32968,1941,0,14,1.0,0
33023,1942,0,216,1.0,0
33255,1943,0,55,1.0,0
33262,1944,0,170,1.0,0
33319,1945,0,210,1.0,0
33376,70,1,40,1.0,0
33464,1946,0,58,1.0,0
33491,1947,0,98,1.0,0
33551,1948,0,191,1.0,0
33614,301,1,138,1.0,0
33653,423,1,200,1.0,0
33800,351,1,150,1.0,0
33865,1949,0,49,1.0,0
33909,1950,0,55,1.0,0
33984,1951,0,216,1.0,0
34151,89,1,215,1.0,0
34388,1952,0,206,1.0,0
34478,340,1,211,1.0,0
34634,1953,0,216,1.0,0
34642,1954,0,188,1.0,0
34757,1955,0,100,1.0,0
34768,1956,0,215,1.0,0
34778,1957,0,61,1.0,0
34792,1958,0,167,1.0,0
34821,1959,0,62,1.0,0
35073,1960,0,119,1.0,0
35180,1961,0,104,1.0,0
35242,1962,0,22,1.0,0
35424,1963,0,28,1.0,0
35433,1964,0,49,1.0,0
35641,1965,0,74,1.0,0
35681,1966,0,100,1.0,0
35729,1967,0,205,1.0,0
35730,1968,0,55,1.0,0
35913,1969,0,148,1.0,0
35922,1970,0,224,1.0,0
35932,1971,0,22,1.0,0
36005,1972,0,214,1.0,0
36035,1279,1,54,1.0,0
36043,1973,0,92,1.0,0
36047,1974,0,176,1.0,0
36051,1279,1,198,1.0,0
36096,1975,0,81,1.0,0
36108,1976,0,87,1.0,0
36160,1977,0,58,1.0,0
36170,1978,0,57,1.0,0
36198,1979,0,243,1.0,0
36205,1980,0,26,1.0,0
36256,1981,0,253,1.0,0
36314,152,1,182,1.0,0
36315,152,1,229,1.0,0
36358,1982,0,182,1.0,0
36460,1983,0,79,1.0,0
36515,165,1,12,1.0,0
36572,1984,0,172,1.0,0
36798,1985,0,38,1.0,0
36816,1986,0,205,1.0,0
36841,1987,0,55,1.0,0
36892,1988,0,167,1.0,0
36899,190,1,36,1.0,0
36900,1989,0,194,1.0,0
36930,1990,0,114,1.0,0
37190,1991,0,158,1.0,0
37288,1992,0,119,1.0,0
37304,1993,0,74,1.0,0
37435,1994,0,222,1.0,0
37506,1995,0,123,1.0,0
37690,1996,0,180,1.0,0
37726,1997,0,117,1.0,0
37736,1998,0,167,1.0,0
37744,1024,1,182,1.0,0
37795,1999,0,237,1.0,0
38044,2000,0,70,1.0,0
38120,132,1,241,1.0,0
38181,2001,0,100,1.0,0
38190,2002,0,215,1.0,0
38235,2003,0,131,1.0,0
38416,2004,0,42,1.0,0
38482,2005,0,171,1.0,0
38483,2006,0,199,1.0,0
38507,2007,0,66,1.0,0
38534,2008,0,90,1.0,0
38686,2009,0,128,1.0,0
38715,60,1,251,1.0,0
38748,2010,0,137,1.0,0
38874,2011,0,79,1.0,0
38951,2012,0,182,1.0,0
38969,1096,1,42,1.0,0
39174,2013,0,167,1.0,0
39394,2014,0,43,1.0,0
39415,2015,0,43,1.0,0
39446,2016,0,100,1.0,0
39627,152,1,36,1.0,0
39634,152,1,256,1.0,0
39661,152,1,203,1.0,0
39752,152,1,13,1.0,0
40109,2017,0,158,1.0,0
40482,2018,0,14,1.0,0
40552,2019,0,182,1.0,0
40610,423,1,70,1.0,0
40851,2020,0,37,1.0,0
41155,2021,0,70,1.0,0
41161,2022,0,229,1.0,0
41165,2023,0,66,1.0,0
41213,2024,0,175,1.0,0
41242,2025,0,47,1.0,0
41313,2026,0,128,1.0,0
41314,2027,0,165,1.0,0
41316,2028,0,9,1.0,0
41317,2029,0,21,1.0,0
41318,2030,0,167,1.0,0
41499,2031,0,237,1.0,0
41511,2032,0,104,1.0,0
41810,2033,0,111,1.0,0
41811,2034,0,70,1.0,0
41812,2035,0,59,1.0,0
41820,2036,0,118,1.0,0
41824,2037,0,229,1.0,0
41828,2038,0,77,1.0,0
41832,2039,0,188,1.0,0
41981,2040,0,55,1.0,0
42008,2041,0,13,1.0,0
42010,2042,0,55,1.0,0
42016,2043,0,70,1.0,0
42027,2044,0,182,1.0,0
42045,2045,0,59,1.0,0
42204,2046,0,200,1.0,0
42207,114,1,137,1.0,0
42437,2047,0,208,1.0,0
42811,2048,0,208,1.0,0
42817,89,1,199,1.0,0
42822,2049,0,99,1.0,0
42831,2050,0,159,1.0,0
42839,2051,0,74,1.0,0
42864,2052,0,49,1.0,0
42867,2053,0,80,1.0,0
42869,2054,0,89,1.0,0
42896,2055,0,70,1.0,0
42993,2056,0,174,1.0,0
43055,2057,0,210,1.0,0
43141,2058,0,21,1.0,0
43147,2059,0,95,1.0,0
43363,2060,0,97,1.0,0
43373,2061,0,186,1.0,0
43452,2062,0,169,1.0,0
43488,2063,0,175,1.0,0
43489,2064,0,186,1.0,0
43862,1909,1,238,1.0,0
43863,1909,1,95,1.0,0
43866,1909,1,72,1.0,0
43868,2065,0,82,1.0,0
43869,2066,0,49,1.0,0
43870,2067,0,196,1.0,0
43871,2068,0,196,1.0,0
43872,2069,0,19,1.0,0
44158,1909,1,240,1.0,0
44285,1909,1,25,1.0,0
44469,2070,0,119,1.0,0
44470,2071,0,228,1.0,0
44471,2072,0,202,1.0,0
44472,2073,0,37,1.0,0
44473,2074,0,27,1.0,0
44474,2075,0,24,1.0,0
44477,2076,0,68,1.0,0
44478,2077,0,238,1.0,0
44488,2078,0,198,1.0,0
44518,2079,0,77,1.0,0
44535,2080,0,64,1.0,0
44543,2081,0,157,1.0,0
44552,165,1,36,1.0,0
44577,2082,0,153,1.0,0
44605,2083,0,157,1.0,0
44670,2084,0,250,1.0,0
45026,2085,0,29,1.0,0
45033,2086,0,100,1.0,0
45081,2087,0,188,1.0,0
45217,2088,0,220,1.0,0
45218,2089,0,250,1.0,0
45219,2090,0,214,1.0,0
45220,2091,0,246,1.0,0
45225,2092,0,119,1.0,0
45226,2093,0,200,1.0,0
45229,2094,0,249,1.0,0
45230,2095,0,175,1.0,0
45234,2096,0,158,1.0,0
45239,2097,0,199,1.0,0
45244,2098,0,60,1.0,0
45430,2099,0,142,1.0,0
45750,2100,0,175,1.0,0
46117,1279,1,84,1.0,0
46121,2101,0,101,1.0,0
46128,2102,0,29,1.0,0
46129,1024,1,118,1.0,0
46176,1024,1,70,1.0,0
46225,2103,0,13,1.0,0
46319,2104,0,131,1.0,0
46392,1024,1,196,1.0,0
46412,2105,0,20,1.0,0
46609,2106,0,32,1.0,0
46653,2107,0,126,1.0,0
46669,2108,0,143,1.0,0
