,Location_id,Item_id,POI_Type,L2_Category_name,POI
55,2109,1,1,93,Combined
60,2109,1,1,168,Combined
64,2109,1,1,137,Combined
65,2109,1,1,34,Combined
67,2109,1,1,49,Combined
68,2109,1,1,53,Combined
74,2109,1,1,188,Combined
75,2109,1,1,198,Combined
78,2109,1,1,13,Combined
83,2109,1,1,104,Combined
92,2109,1,1,118,Combined
94,2109,1,1,231,Combined
95,2109,1,1,252,Combined
96,2109,1,1,100,Combined
102,2109,1,1,144,Combined
106,2109,1,1,206,Combined
121,2109,1,1,40,Combined
123,2109,1,1,42,Combined
147,2109,1,1,5,Combined
161,2109,1,1,55,Combined
162,2109,1,1,89,Combined
182,2109,1,1,191,Combined
188,2109,1,1,8,Combined
230,2109,1,1,80,Combined
294,2109,1,1,108,Combined
308,2109,1,1,241,Combined
691,2110,4,1,93,Combined
692,2110,4,1,40,Combined
693,2110,4,1,55,Combined
696,2110,4,1,130,Combined
707,2110,4,1,138,Combined
709,2110,4,1,144,Combined
710,2110,4,1,42,Combined
722,2110,4,1,210,Combined
725,2110,4,1,211,Combined
737,2110,4,1,154,Combined
783,2110,4,1,54,Combined
807,2110,4,1,33,Combined
868,2110,4,1,77,Combined
971,2111,5,1,168,Combined
975,2111,5,1,42,Combined
988,2111,5,1,138,Combined
993,2111,5,1,78,Combined
1082,2111,5,1,33,Combined
1255,2112,6,1,4,Combined
1257,2112,6,1,42,Combined
1258,2112,6,1,93,Combined
1264,2112,6,1,55,Combined
1270,2112,6,1,49,Combined
1273,2112,6,1,13,Combined
1276,2112,6,1,138,Combined
1278,2112,6,1,104,Combined
1283,2112,6,1,2,Combined
1285,2112,6,1,196,Combined
1298,2112,6,1,3,Combined
1305,2112,6,1,137,Combined
1334,2112,6,1,5,Combined
1396,2112,6,1,109,Combined
2025,2113,12,1,195,Combined
2026,2113,12,1,68,Combined
2027,2113,12,1,241,Combined
2029,2113,12,1,171,Combined
2033,2113,12,1,183,Combined
2044,2113,12,1,146,Combined
2070,2113,12,1,210,Combined
2112,2113,12,1,42,Combined
2119,2113,12,1,224,Combined
2210,2114,14,1,208,Combined
2212,2114,14,1,27,Combined
2213,2114,14,1,47,Combined
2219,2114,14,1,50,Combined
2223,2114,14,1,237,Combined
2227,2114,14,1,42,Combined
2230,2114,14,1,72,Combined
2236,2114,14,1,71,Combined
2264,2114,14,1,13,Combined
3192,2115,27,1,196,Combined
3193,2115,27,1,33,Combined
3196,2115,27,1,168,Combined
3201,2115,27,1,53,Combined
3203,2115,27,1,5,Combined
3236,2115,27,1,138,Combined
3244,2115,27,1,227,Combined
3251,2115,27,1,175,Combined
3397,2115,27,1,82,Combined
3839,2116,29,1,241,Combined
3840,2116,29,1,134,Combined
3841,2116,29,1,13,Combined
3842,2116,29,1,49,Combined
3843,2116,29,1,42,Combined
3850,2116,29,1,200,Combined
3851,2116,29,1,196,Combined
3898,2117,30,1,98,Combined
3909,2117,30,1,93,Combined
3916,2117,30,1,104,Combined
3918,2117,30,1,151,Combined
3921,2117,30,1,100,Combined
3933,2117,30,1,215,Combined
3934,2117,30,1,130,Combined
3939,2117,30,1,13,Combined
4086,2117,30,1,40,Combined
4407,2117,30,1,205,Combined
4716,2118,31,1,80,Combined
4717,2118,31,1,172,Combined
4722,2118,31,1,49,Combined
4723,2118,31,1,81,Combined
4729,2118,31,1,100,Combined
4733,2118,31,1,89,Combined
4738,2118,31,1,28,Combined
4799,2118,31,1,93,Combined
4889,2119,32,1,78,Combined
4891,2119,32,1,20,Combined
4894,2119,32,1,32,Combined
4905,2119,32,1,100,Combined
4907,2119,32,1,196,Combined
4915,2119,32,1,42,Combined
4918,2119,32,1,144,Combined
4931,2119,32,1,46,Combined
4935,2119,32,1,12,Combined
4941,2119,32,1,89,Combined
4943,2119,32,1,104,Combined
4946,2119,32,1,231,Combined
4947,2119,32,1,118,Combined
4957,2119,32,1,205,Combined
4972,2119,32,1,49,Combined
5062,2119,32,1,138,Combined
5141,2119,32,1,140,Combined
5149,2119,32,1,33,Combined
5328,2119,32,1,241,Combined
5639,2120,33,1,49,Combined
5640,2120,33,1,163,Combined
5641,2120,33,1,119,Combined
5644,2120,33,1,33,Combined
5645,2120,33,1,120,Combined
5646,2120,33,1,241,Combined
5647,2120,33,1,55,Combined
5649,2120,33,1,246,Combined
5651,2120,33,1,36,Combined
5656,2120,33,1,210,Combined
5658,2120,33,1,118,Combined
5661,2120,33,1,42,Combined
5662,2120,33,1,78,Combined
5666,2120,33,1,160,Combined
5670,2120,33,1,138,Combined
5674,2120,33,1,219,Combined
5687,2120,33,1,130,Combined
5692,2120,33,1,80,Combined
5693,2120,33,1,237,Combined
5696,2120,33,1,231,Combined
5705,2120,33,1,85,Combined
5714,2120,33,1,157,Combined
5752,2120,33,1,5,Combined
5798,2120,33,1,227,Combined
5809,2120,33,1,151,Combined
6413,2121,40,1,114,Combined
6414,2121,40,1,191,Combined
6416,2121,40,1,55,Combined
6419,2121,40,1,108,Combined
6423,2121,40,1,142,Combined
6424,2121,40,1,138,Combined
6428,2121,40,1,93,Combined
6430,2121,40,1,98,Combined
6457,2121,40,1,237,Combined
6531,2121,40,1,231,Combined
6740,2121,40,1,42,Combined
7140,2122,44,1,87,Combined
7141,2122,44,1,50,Combined
7142,2122,44,1,71,Combined
7219,2122,44,1,42,Combined
7893,2123,51,1,208,Combined
7894,2123,51,1,231,Combined
7895,2123,51,1,40,Combined
7897,2123,51,1,78,Combined
7898,2123,51,1,53,Combined
7900,2123,51,1,33,Combined
7901,2123,51,1,138,Combined
7903,2123,51,1,232,Combined
7904,2123,51,1,246,Combined
7907,2123,51,1,49,Combined
7908,2123,51,1,168,Combined
7909,2123,51,1,184,Combined
7913,2123,51,1,100,Combined
7916,2123,51,1,42,Combined
7917,2123,51,1,107,Combined
7919,2123,51,1,55,Combined
7920,2123,51,1,257,Combined
7925,2123,51,1,237,Combined
7929,2123,51,1,147,Combined
7936,2123,51,1,5,Combined
7941,2123,51,1,219,Combined
7944,2123,51,1,80,Combined
7961,2123,51,1,118,Combined
7978,2123,51,1,112,Combined
7993,2123,51,1,8,Combined
8021,2123,51,1,206,Combined
8022,2123,51,1,159,Combined
8048,2123,51,1,115,Combined
8057,2123,51,1,93,Combined
8058,2123,51,1,130,Combined
8079,2123,51,1,241,Combined
8081,2123,51,1,46,Combined
8120,2123,51,1,160,Combined
8135,2123,51,1,21,Combined
8147,2123,51,1,196,Combined
8148,2123,51,1,210,Combined
8181,2123,51,1,223,Combined
8293,2123,51,1,221,Combined
8359,2123,51,1,35,Combined
8443,2123,51,1,13,Combined
8526,2123,51,1,142,Combined
9112,2124,54,1,49,Combined
9113,2124,54,1,47,Combined
9114,2124,54,1,5,Combined
9118,2124,54,1,42,Combined
9119,2124,54,1,196,Combined
9122,2124,54,1,46,Combined
9126,2124,54,1,81,Combined
9132,2124,54,1,243,Combined
9145,2124,54,1,71,Combined
9160,2124,54,1,89,Combined
9261,2125,56,1,55,Combined
9262,2125,56,1,40,Combined
9263,2125,56,1,196,Combined
9264,2125,56,1,175,Combined
9275,2125,56,1,237,Combined
9286,2125,56,1,130,Combined
9292,2125,56,1,138,Combined
9324,2125,56,1,248,Combined
9330,2125,56,1,107,Combined
9412,2126,57,1,175,Combined
9413,2126,57,1,39,Combined
9414,2126,57,1,22,Combined
9416,2126,57,1,42,Combined
9424,2126,57,1,189,Combined
9425,2126,57,1,55,Combined
9432,2126,57,1,137,Combined
9456,2126,57,1,210,Combined
9513,2127,60,1,72,Combined
9516,2127,60,1,256,Combined
9517,2127,60,1,33,Combined
9518,2127,60,1,78,Combined
9522,2127,60,1,53,Combined
9523,2127,60,1,5,Combined
9524,2127,60,1,100,Combined
9525,2127,60,1,55,Combined
9526,2127,60,1,20,Combined
9529,2127,60,1,40,Combined
9534,2127,60,1,231,Combined
9542,2127,60,1,155,Combined
9543,2127,60,1,42,Combined
9544,2127,60,1,49,Combined
9545,2127,60,1,257,Combined
9548,2127,60,1,32,Combined
9550,2127,60,1,0,Combined
9551,2127,60,1,149,Combined
9555,2127,60,1,138,Combined
9557,2127,60,1,210,Combined
9559,2127,60,1,104,Combined
9563,2127,60,1,241,Combined
9575,2127,60,1,196,Combined
9605,2127,60,1,211,Combined
9614,2127,60,1,39,Combined
9616,2127,60,1,17,Combined
9622,2127,60,1,237,Combined
9623,2127,60,1,36,Combined
9651,2127,60,1,81,Combined
9652,2127,60,1,21,Combined
9654,2127,60,1,12,Combined
9676,2127,60,1,159,Combined
9693,2127,60,1,208,Combined
9736,2127,60,1,87,Combined
9824,2127,60,1,251,Combined
9831,2127,60,1,219,Combined
9901,2127,60,1,130,Combined
10062,2127,60,1,13,Combined
10088,2127,60,1,141,Combined
10438,2128,67,1,22,Combined
10439,2128,67,1,189,Combined
10440,2128,67,1,175,Combined
10442,2128,67,1,195,Combined
10450,2128,67,1,115,Combined
10467,2128,67,1,150,Combined
10529,2128,67,1,138,Combined
10538,2128,67,1,202,Combined
10544,2128,67,1,157,Combined
10693,2128,67,1,221,Combined
11104,2128,67,1,31,Combined
11194,2129,69,1,49,Combined
11195,2129,69,1,42,Combined
11196,2129,69,1,55,Combined
11197,2129,69,1,78,Combined
11198,2129,69,1,100,Combined
11200,2129,69,1,87,Combined
11204,2129,69,1,237,Combined
11205,2129,69,1,93,Combined
11208,2129,69,1,211,Combined
11219,2129,69,1,138,Combined
11227,2129,69,1,215,Combined
11237,2129,69,1,53,Combined
11370,2130,70,1,100,Combined
11371,2130,70,1,87,Combined
11372,2130,70,1,257,Combined
11373,2130,70,1,223,Combined
11375,2130,70,1,237,Combined
11376,2130,70,1,80,Combined
11377,2130,70,1,232,Combined
11379,2130,70,1,241,Combined
11380,2130,70,1,130,Combined
11383,2130,70,1,210,Combined
11384,2130,70,1,42,Combined
11385,2130,70,1,53,Combined
11388,2130,70,1,196,Combined
11389,2130,70,1,138,Combined
11390,2130,70,1,33,Combined
11391,2130,70,1,231,Combined
11393,2130,70,1,55,Combined
11398,2130,70,1,197,Combined
11399,2130,70,1,21,Combined
11407,2130,70,1,49,Combined
11411,2130,70,1,115,Combined
11412,2130,70,1,5,Combined
11416,2130,70,1,141,Combined
11421,2130,70,1,205,Combined
11424,2130,70,1,13,Combined
11429,2130,70,1,22,Combined
11438,2130,70,1,93,Combined
11441,2130,70,1,81,Combined
11448,2130,70,1,28,Combined
11449,2130,70,1,206,Combined
11459,2130,70,1,215,Combined
11481,2130,70,1,104,Combined
11484,2130,70,1,137,Combined
11779,2130,70,1,195,Combined
11884,2130,70,1,40,Combined
12137,2131,72,1,134,Combined
12139,2131,72,1,13,Combined
12144,2131,72,1,211,Combined
12145,2131,72,1,187,Combined
12146,2131,72,1,72,Combined
12147,2131,72,1,191,Combined
12156,2131,72,1,49,Combined
12177,2131,72,1,100,Combined
12220,2131,72,1,93,Combined
12324,2132,76,1,107,Combined
12325,2132,76,1,104,Combined
12331,2132,76,1,100,Combined
12338,2132,76,1,207,Combined
12340,2132,76,1,227,Combined
12349,2132,76,1,49,Combined
12352,2132,76,1,206,Combined
12521,2133,77,1,20,Combined
12524,2133,77,1,237,Combined
12525,2133,77,1,36,Combined
12527,2133,77,1,55,Combined
12738,2134,85,1,137,Combined
12739,2134,85,1,211,Combined
12740,2134,85,1,100,Combined
12741,2134,85,1,231,Combined
12743,2134,85,1,138,Combined
12744,2134,85,1,93,Combined
12746,2134,85,1,173,Combined
12752,2134,85,1,55,Combined
12754,2134,85,1,87,Combined
12756,2134,85,1,42,Combined
12758,2134,85,1,241,Combined
12766,2134,85,1,17,Combined
12789,2134,85,1,187,Combined
12857,2135,87,1,175,Combined
12858,2135,87,1,100,Combined
12859,2135,87,1,42,Combined
12863,2135,87,1,55,Combined
12864,2135,87,1,5,Combined
12870,2135,87,1,87,Combined
12871,2135,87,1,119,Combined
12875,2135,87,1,76,Combined
12877,2135,87,1,107,Combined
12891,2135,87,1,196,Combined
12905,2135,87,1,150,Combined
12912,2135,87,1,207,Combined
12914,2135,87,1,17,Combined
12922,2135,87,1,154,Combined
12927,2135,87,1,194,Combined
12930,2135,87,1,200,Combined
12933,2135,87,1,93,Combined
13102,2136,88,1,4,Combined
13103,2136,88,1,210,Combined
13112,2136,88,1,55,Combined
13113,2136,88,1,237,Combined
13122,2136,88,1,93,Combined
13132,2136,88,1,42,Combined
13135,2136,88,1,187,Combined
13196,2136,88,1,5,Combined
13242,2137,89,1,32,Combined
13243,2137,89,1,93,Combined
13245,2137,89,1,118,Combined
13246,2137,89,1,100,Combined
13249,2137,89,1,40,Combined
13250,2137,89,1,55,Combined
13254,2137,89,1,215,Combined
13262,2137,89,1,138,Combined
13264,2137,89,1,160,Combined
13266,2137,89,1,237,Combined
13273,2137,89,1,199,Combined
13275,2137,89,1,206,Combined
13607,2138,95,1,227,Combined
13608,2138,95,1,242,Combined
13610,2138,95,1,42,Combined
13611,2138,95,1,100,Combined
13612,2138,95,1,49,Combined
13615,2138,95,1,103,Combined
13619,2138,95,1,130,Combined
13621,2138,95,1,40,Combined
13622,2138,95,1,187,Combined
13632,2138,95,1,213,Combined
13675,2138,95,1,133,Combined
13707,2138,95,1,118,Combined
14322,2139,110,1,200,Combined
14323,2139,110,1,13,Combined
14324,2139,110,1,129,Combined
14329,2139,110,1,54,Combined
14411,2140,114,1,93,Combined
14413,2140,114,1,193,Combined
14416,2140,114,1,100,Combined
14418,2140,114,1,50,Combined
14430,2140,114,1,237,Combined
14431,2140,114,1,206,Combined
14433,2140,114,1,104,Combined
14436,2140,114,1,42,Combined
14468,2140,114,1,137,Combined
14494,2141,115,1,146,Combined
14519,2141,115,1,242,Combined
14614,2142,116,1,5,Combined
14615,2142,116,1,49,Combined
14616,2142,116,1,76,Combined
14617,2142,116,1,231,Combined
14618,2142,116,1,100,Combined
14619,2142,116,1,196,Combined
14621,2142,116,1,55,Combined
14623,2142,116,1,78,Combined
14624,2142,116,1,173,Combined
14625,2142,116,1,138,Combined
14630,2142,116,1,144,Combined
14633,2142,116,1,137,Combined
14634,2142,116,1,211,Combined
14636,2142,116,1,8,Combined
14638,2142,116,1,40,Combined
14641,2142,116,1,32,Combined
14642,2142,116,1,168,Combined
14644,2142,116,1,160,Combined
14652,2142,116,1,93,Combined
14655,2142,116,1,80,Combined
14661,2142,116,1,219,Combined
14674,2142,116,1,210,Combined
14691,2142,116,1,83,Combined
14692,2142,116,1,200,Combined
14699,2142,116,1,101,Combined
14709,2142,116,1,87,Combined
14711,2142,116,1,206,Combined
14758,2142,116,1,192,Combined
14845,2142,116,1,241,Combined
14848,2142,116,1,118,Combined
14904,2142,116,1,120,Combined
14918,2142,116,1,237,Combined
15309,2143,122,1,42,Combined
15310,2143,122,1,100,Combined
15311,2143,122,1,8,Combined
15312,2143,122,1,160,Combined
15313,2143,122,1,87,Combined
15314,2143,122,1,146,Combined
15315,2143,122,1,93,Combined
15316,2143,122,1,237,Combined
15318,2143,122,1,13,Combined
15319,2143,122,1,187,Combined
15322,2143,122,1,168,Combined
15323,2143,122,1,78,Combined
15330,2143,122,1,49,Combined
15331,2143,122,1,142,Combined
15333,2143,122,1,131,Combined
15336,2143,122,1,130,Combined
15341,2143,122,1,138,Combined
15343,2143,122,1,227,Combined
15346,2143,122,1,40,Combined
15349,2143,122,1,105,Combined
15353,2143,122,1,137,Combined
15354,2143,122,1,32,Combined
15359,2143,122,1,80,Combined
15360,2143,122,1,55,Combined
15371,2143,122,1,17,Combined
15372,2143,122,1,206,Combined
15378,2143,122,1,5,Combined
15385,2143,122,1,104,Combined
15389,2143,122,1,144,Combined
15391,2143,122,1,118,Combined
15405,2143,122,1,184,Combined
15413,2143,122,1,231,Combined
15429,2143,122,1,101,Combined
15468,2143,122,1,248,Combined
15487,2143,122,1,84,Combined
15519,2143,122,1,210,Combined
15606,2143,122,1,154,Combined
15665,2143,122,1,0,Combined
15720,2143,122,1,196,Combined
16233,2144,125,1,100,Combined
16234,2144,125,1,227,Combined
16235,2144,125,1,162,Combined
16239,2144,125,1,118,Combined
16242,2144,125,1,159,Combined
16245,2144,125,1,138,Combined
16252,2144,125,1,246,Combined
16253,2144,125,1,168,Combined
16254,2144,125,1,55,Combined
16255,2144,125,1,104,Combined
16265,2144,125,1,130,Combined
16290,2144,125,1,93,Combined
16293,2144,125,1,231,Combined
16332,2144,125,1,196,Combined
16387,2145,127,1,146,Combined
16388,2145,127,1,93,Combined
16389,2145,127,1,80,Combined
16390,2145,127,1,32,Combined
16391,2145,127,1,206,Combined
16392,2145,127,1,138,Combined
16394,2145,127,1,137,Combined
16395,2145,127,1,104,Combined
16403,2145,127,1,8,Combined
16410,2145,127,1,13,Combined
16414,2145,127,1,118,Combined
16426,2145,127,1,100,Combined
16479,2145,127,1,187,Combined
16587,2146,131,1,168,Combined
16588,2146,131,1,55,Combined
16589,2146,131,1,138,Combined
16590,2146,131,1,166,Combined
16591,2146,131,1,227,Combined
16592,2146,131,1,191,Combined
16610,2146,131,1,130,Combined
16613,2146,131,1,104,Combined
