,Location_id,Item_id,POI_Type,L2_Category_name,POI
16659,2146,131,1,108,Combined
16675,2146,131,1,77,Combined
16888,2146,131,1,79,Combined
16987,2147,132,1,104,Combined
16988,2147,132,1,80,Combined
16989,2147,132,1,168,Combined
16991,2147,132,1,196,Combined
16993,2147,132,1,42,Combined
16994,2147,132,1,237,Combined
16995,2147,132,1,93,Combined
16998,2147,132,1,49,Combined
17000,2147,132,1,114,Combined
17019,2147,132,1,53,Combined
17023,2147,132,1,33,Combined
17034,2147,132,1,138,Combined
17050,2147,132,1,72,Combined
17060,2147,132,1,22,Combined
17062,2147,132,1,142,Combined
17072,2147,132,1,130,Combined
17082,2147,132,1,103,Combined
17165,2147,132,1,144,Combined
17217,2147,132,1,241,Combined
17320,2148,134,1,172,Combined
17321,2148,134,1,130,Combined
17322,2148,134,1,200,Combined
17324,2148,134,1,80,Combined
17331,2148,134,1,100,Combined
17470,2149,135,1,146,Combined
17471,2149,135,1,93,Combined
17472,2149,135,1,40,Combined
17473,2149,135,1,32,Combined
17477,2149,135,1,42,Combined
17478,2149,135,1,142,Combined
17479,2149,135,1,144,Combined
17480,2149,135,1,138,Combined
17482,2149,135,1,206,Combined
17483,2149,135,1,5,Combined
17489,2149,135,1,104,Combined
17490,2149,135,1,55,Combined
17491,2149,135,1,100,Combined
17494,2149,135,1,143,Combined
17496,2149,135,1,196,Combined
17506,2149,135,1,118,Combined
17514,2149,135,1,130,Combined
17518,2149,135,1,80,Combined
17519,2149,135,1,13,Combined
17566,2149,135,1,210,Combined
17608,2149,135,1,237,Combined
18145,2150,148,1,100,Combined
18149,2150,148,1,159,Combined
18153,2150,148,1,98,Combined
18158,2150,148,1,241,Combined
18161,2150,148,1,49,Combined
18247,2151,152,1,36,Combined
18248,2151,152,1,203,Combined
18249,2151,152,1,182,Combined
18251,2151,152,1,229,Combined
18252,2151,152,1,100,Combined
18253,2151,152,1,119,Combined
18254,2151,152,1,256,Combined
18255,2151,152,1,118,Combined
18269,2151,152,1,93,Combined
18290,2151,152,1,13,Combined
18326,2151,152,1,172,Combined
18343,2151,152,1,21,Combined
18367,2151,152,1,60,Combined
18585,2152,155,1,187,Combined
18586,2152,155,1,144,Combined
18587,2152,155,1,5,Combined
18588,2152,155,1,118,Combined
18592,2152,155,1,168,Combined
18593,2152,155,1,227,Combined
18594,2152,155,1,237,Combined
18598,2152,155,1,104,Combined
18609,2152,155,1,130,Combined
18619,2152,155,1,100,Combined
18624,2152,155,1,138,Combined
18723,2153,159,1,42,Combined
18724,2153,159,1,137,Combined
18725,2153,159,1,77,Combined
18726,2153,159,1,142,Combined
18729,2153,159,1,138,Combined
18733,2153,159,1,125,Combined
18738,2153,159,1,49,Combined
18748,2153,159,1,93,Combined
18873,2153,159,1,108,Combined
19004,2154,165,1,130,Combined
19005,2154,165,1,231,Combined
19006,2154,165,1,40,Combined
19007,2154,165,1,82,Combined
19008,2154,165,1,181,Combined
19009,2154,165,1,55,Combined
19012,2154,165,1,118,Combined
19014,2154,165,1,20,Combined
19015,2154,165,1,72,Combined
19016,2154,165,1,237,Combined
19017,2154,165,1,49,Combined
19021,2154,165,1,128,Combined
19023,2154,165,1,206,Combined
19025,2154,165,1,104,Combined
19028,2154,165,1,251,Combined
19032,2154,165,1,71,Combined
19038,2154,165,1,80,Combined
19040,2154,165,1,13,Combined
19041,2154,165,1,78,Combined
19044,2154,165,1,87,Combined
19058,2154,165,1,12,Combined
19061,2154,165,1,187,Combined
19063,2154,165,1,138,Combined
19069,2154,165,1,241,Combined
19104,2154,165,1,235,Combined
19107,2154,165,1,257,Combined
19109,2154,165,1,200,Combined
19115,2154,165,1,54,Combined
19137,2154,165,1,53,Combined
19166,2154,165,1,93,Combined
19174,2154,165,1,137,Combined
19185,2154,165,1,36,Combined
19209,2154,165,1,219,Combined
19616,2155,170,1,118,Combined
19617,2155,170,1,168,Combined
19618,2155,170,1,49,Combined
19620,2155,170,1,104,Combined
19623,2155,170,1,100,Combined
19625,2155,170,1,13,Combined
19628,2155,170,1,84,Combined
19629,2155,170,1,40,Combined
19636,2155,170,1,78,Combined
19643,2155,170,1,131,Combined
19647,2155,170,1,231,Combined
19654,2155,170,1,5,Combined
19724,2155,170,1,8,Combined
19783,2155,170,1,227,Combined
20004,2156,179,1,210,Combined
20005,2156,179,1,241,Combined
20006,2156,179,1,168,Combined
20007,2156,179,1,104,Combined
20015,2156,179,1,196,Combined
20018,2156,179,1,78,Combined
20019,2156,179,1,1,Combined
20022,2156,179,1,138,Combined
20023,2156,179,1,246,Combined
20025,2156,179,1,42,Combined
20026,2156,179,1,160,Combined
20027,2156,179,1,137,Combined
20031,2156,179,1,187,Combined
20039,2156,179,1,100,Combined
20041,2156,179,1,231,Combined
20042,2156,179,1,170,Combined
20048,2156,179,1,93,Combined
20054,2156,179,1,21,Combined
20068,2156,179,1,12,Combined
20076,2156,179,1,8,Combined
20084,2156,179,1,5,Combined
20110,2156,179,1,80,Combined
20126,2156,179,1,144,Combined
20150,2156,179,1,40,Combined
20153,2156,179,1,49,Combined
20472,2157,182,1,130,Combined
20473,2157,182,1,188,Combined
20474,2157,182,1,179,Combined
20475,2157,182,1,42,Combined
20477,2157,182,1,210,Combined
20495,2157,182,1,220,Combined
20829,2158,190,1,146,Combined
20830,2158,190,1,100,Combined
20831,2158,190,1,21,Combined
20832,2158,190,1,104,Combined
20833,2158,190,1,93,Combined
20835,2158,190,1,231,Combined
20836,2158,190,1,17,Combined
20841,2158,190,1,215,Combined
20843,2158,190,1,206,Combined
20848,2158,190,1,82,Combined
20849,2158,190,1,40,Combined
20852,2158,190,1,118,Combined
20862,2158,190,1,32,Combined
20869,2158,190,1,42,Combined
20889,2158,190,1,210,Combined
20936,2158,190,1,36,Combined
20954,2158,190,1,49,Combined
21006,2159,191,1,13,Combined
21007,2159,191,1,118,Combined
21008,2159,191,1,100,Combined
21009,2159,191,1,206,Combined
21010,2159,191,1,78,Combined
21014,2159,191,1,55,Combined
21016,2159,191,1,200,Combined
21018,2159,191,1,49,Combined
21020,2159,191,1,231,Combined
21027,2159,191,1,80,Combined
21032,2159,191,1,40,Combined
21035,2159,191,1,42,Combined
21036,2159,191,1,144,Combined
21038,2159,191,1,72,Combined
21039,2159,191,1,138,Combined
21040,2159,191,1,83,Combined
21045,2159,191,1,210,Combined
21053,2159,191,1,53,Combined
21090,2159,191,1,241,Combined
21166,2160,192,1,93,Combined
21167,2160,192,1,168,Combined
21174,2160,192,1,78,Combined
21176,2160,192,1,100,Combined
21177,2160,192,1,137,Combined
21179,2160,192,1,118,Combined
21192,2160,192,1,196,Combined
21198,2160,192,1,237,Combined
21200,2160,192,1,246,Combined
21203,2160,192,1,32,Combined
21213,2160,192,1,138,Combined
21220,2160,192,1,87,Combined
21270,2160,192,1,160,Combined
21273,2160,192,1,241,Combined
21313,2160,192,1,219,Combined
21324,2160,192,1,131,Combined
21355,2160,192,1,49,Combined
21734,2161,204,1,93,Combined
21735,2161,204,1,87,Combined
21738,2161,204,1,108,Combined
21744,2161,204,1,206,Combined
21746,2161,204,1,237,Combined
21777,2161,204,1,100,Combined
22153,2162,226,1,237,Combined
22154,2162,226,1,138,Combined
22156,2162,226,1,119,Combined
22158,2162,226,1,40,Combined
22159,2162,226,1,204,Combined
22161,2162,226,1,42,Combined
22163,2162,226,1,206,Combined
22169,2162,226,1,118,Combined
22209,2162,226,1,55,Combined
22322,2163,233,1,8,Combined
22323,2163,233,1,118,Combined
22325,2163,233,1,93,Combined
22326,2163,233,1,81,Combined
22327,2163,233,1,200,Combined
22329,2163,233,1,108,Combined
22330,2163,233,1,160,Combined
22335,2163,233,1,53,Combined
22346,2163,233,1,138,Combined
22403,2164,236,1,195,Combined
22404,2164,236,1,80,Combined
22405,2164,236,1,49,Combined
22415,2164,236,1,144,Combined
22956,2165,263,1,55,Combined
22958,2165,263,1,200,Combined
22960,2165,263,1,49,Combined
22971,2165,263,1,13,Combined
23103,2166,269,1,99,Combined
23104,2166,269,1,55,Combined
23111,2166,269,1,196,Combined
23249,2167,280,1,49,Combined
23250,2167,280,1,100,Combined
23525,2168,290,1,138,Combined
23526,2168,290,1,19,Combined
23527,2168,290,1,200,Combined
23529,2168,290,1,93,Combined
23530,2168,290,1,104,Combined
23532,2168,290,1,13,Combined
23536,2168,290,1,40,Combined
23539,2168,290,1,187,Combined
23590,2168,290,1,33,Combined
23750,2169,301,1,138,Combined
23751,2169,301,1,8,Combined
23753,2169,301,1,42,Combined
23754,2169,301,1,49,Combined
23755,2169,301,1,142,Combined
23757,2169,301,1,206,Combined
23763,2169,301,1,104,Combined
23769,2169,301,1,55,Combined
23771,2169,301,1,210,Combined
23786,2169,301,1,5,Combined
23798,2169,301,1,134,Combined
23907,2170,306,1,93,Combined
23908,2170,306,1,168,Combined
23909,2170,306,1,42,Combined
23911,2170,306,1,118,Combined
23912,2170,306,1,196,Combined
23925,2170,306,1,100,Combined
23936,2170,306,1,21,Combined
23937,2170,306,1,104,Combined
23941,2170,306,1,13,Combined
23943,2170,306,1,144,Combined
23961,2170,306,1,137,Combined
23984,2170,306,1,241,Combined
23985,2170,306,1,138,Combined
24066,2171,307,1,227,Combined
24067,2171,307,1,114,Combined
24070,2171,307,1,191,Combined
24073,2171,307,1,108,Combined
24194,2172,319,1,202,Combined
24196,2172,319,1,159,Combined
24201,2172,319,1,195,Combined
24202,2172,319,1,49,Combined
24495,2173,338,1,237,Combined
24496,2173,338,1,100,Combined
24497,2173,338,1,78,Combined
24500,2173,338,1,72,Combined
24503,2173,338,1,93,Combined
24518,2173,338,1,108,Combined
24535,2173,338,1,19,Combined
24606,2174,340,1,100,Combined
24607,2174,340,1,104,Combined
24608,2174,340,1,118,Combined
24609,2174,340,1,42,Combined
24610,2174,340,1,93,Combined
24611,2174,340,1,55,Combined
24615,2174,340,1,87,Combined
24622,2174,340,1,49,Combined
24623,2174,340,1,78,Combined
24630,2174,340,1,53,Combined
24633,2174,340,1,130,Combined
24637,2174,340,1,138,Combined
24638,2174,340,1,187,Combined
24653,2174,340,1,211,Combined
24670,2174,340,1,227,Combined
24671,2174,340,1,206,Combined
24685,2174,340,1,120,Combined
24691,2174,340,1,196,Combined
24711,2174,340,1,21,Combined
24752,2174,340,1,140,Combined
24932,2175,351,1,78,Combined
24934,2175,351,1,175,Combined
24935,2175,351,1,150,Combined
25424,2176,366,1,93,Combined
25425,2176,366,1,55,Combined
25427,2176,366,1,171,Combined
25428,2176,366,1,175,Combined
25439,2176,366,1,187,Combined
25442,2176,366,1,137,Combined
25451,2176,366,1,195,Combined
25475,2176,366,1,19,Combined
25733,2177,378,1,159,Combined
25735,2177,378,1,100,Combined
25736,2177,378,1,93,Combined
25737,2177,378,1,118,Combined
25741,2177,378,1,104,Combined
25745,2177,378,1,147,Combined
25748,2177,378,1,40,Combined
25814,2177,378,1,206,Combined
26281,2178,409,1,231,Combined
26282,2178,409,1,93,Combined
26283,2178,409,1,137,Combined
26288,2178,409,1,144,Combined
26289,2178,409,1,55,Combined
26296,2178,409,1,187,Combined
26300,2178,409,1,40,Combined
26549,2179,423,1,93,Combined
26550,2179,423,1,100,Combined
26552,2179,423,1,223,Combined
26553,2179,423,1,55,Combined
26554,2179,423,1,40,Combined
26556,2179,423,1,206,Combined
26562,2179,423,1,138,Combined
26563,2179,423,1,104,Combined
26586,2179,423,1,237,Combined
26594,2179,423,1,53,Combined
26617,2179,423,1,210,Combined
26642,2179,423,1,70,Combined
26666,2179,423,1,200,Combined
26829,2180,428,1,22,Combined
26830,2180,428,1,175,Combined
26831,2180,428,1,10,Combined
26837,2180,428,1,54,Combined
27629,2181,465,1,195,Combined
27630,2181,465,1,54,Combined
27631,2181,465,1,235,Combined
27632,2181,465,1,210,Combined
27633,2181,465,1,42,Combined
27635,2181,465,1,13,Combined
27638,2181,465,1,113,Combined
27642,2181,465,1,103,Combined
27663,2181,465,1,142,Combined
28396,2182,496,1,231,Combined
28397,2182,496,1,80,Combined
28401,2182,496,1,49,Combined
28402,2182,496,1,196,Combined
28403,2182,496,1,130,Combined
28405,2182,496,1,100,Combined
28411,2182,496,1,55,Combined
28421,2182,496,1,22,Combined
28443,2182,496,1,241,Combined
28542,2183,499,1,168,Combined
28543,2183,499,1,100,Combined
28544,2183,499,1,227,Combined
28546,2183,499,1,231,Combined
28550,2183,499,1,49,Combined
28557,2183,499,1,80,Combined
28563,2183,499,1,5,Combined
28568,2183,499,1,42,Combined
28586,2183,499,1,192,Combined
28592,2183,499,1,229,Combined
28605,2183,499,1,196,Combined
28753,2184,505,1,131,Combined
28754,2184,505,1,176,Combined
28755,2184,505,1,157,Combined
28757,2184,505,1,163,Combined
28768,2184,505,1,139,Combined
29213,2185,529,1,159,Combined
29214,2185,529,1,12,Combined
29226,2185,529,1,32,Combined
29587,2186,542,1,104,Combined
29588,2186,542,1,32,Combined
29589,2186,542,1,118,Combined
29591,2186,542,1,144,Combined
29592,2186,542,1,215,Combined
29593,2186,542,1,231,Combined
29597,2186,542,1,59,Combined
29599,2186,542,1,187,Combined
29610,2186,542,1,138,Combined
29882,2187,559,1,34,Combined
29883,2187,559,1,159,Combined
29884,2187,559,1,213,Combined
29887,2187,559,1,104,Combined
29888,2187,559,1,142,Combined
29889,2187,559,1,100,Combined
29890,2187,559,1,42,Combined
29893,2187,559,1,168,Combined
29903,2187,559,1,118,Combined
29906,2187,559,1,40,Combined
29942,2187,559,1,138,Combined
30235,2188,570,1,55,Combined
30236,2188,570,1,118,Combined
30237,2188,570,1,137,Combined
30238,2188,570,1,206,Combined
30240,2188,570,1,100,Combined
30242,2188,570,1,32,Combined
30243,2188,570,1,138,Combined
30252,2188,570,1,196,Combined
30559,2189,582,1,42,Combined
30560,2189,582,1,103,Combined
30561,2189,582,1,200,Combined
30564,2189,582,1,8,Combined
30568,2189,582,1,237,Combined
30746,2190,589,1,159,Combined
30748,2190,589,1,118,Combined
30749,2190,589,1,100,Combined
30750,2190,589,1,206,Combined
30867,2191,594,1,93,Combined
30868,2191,594,1,130,Combined
31046,2192,610,1,168,Combined
31047,2192,610,1,55,Combined
31048,2192,610,1,138,Combined
31052,2192,610,1,100,Combined
31057,2192,610,1,49,Combined
31060,2192,610,1,196,Combined
31061,2192,610,1,93,Combined
31092,2192,610,1,119,Combined
31199,2193,621,1,93,Combined
31200,2193,621,1,104,Combined
31204,2193,621,1,100,Combined
31205,2193,621,1,118,Combined
31417,2194,630,1,210,Combined
31418,2194,630,1,241,Combined
31419,2194,630,1,80,Combined
31421,2194,630,1,5,Combined
31422,2194,630,1,138,Combined
31424,2194,630,1,1,Combined
31427,2194,630,1,49,Combined
31435,2194,630,1,231,Combined
31440,2194,630,1,93,Combined
31741,2195,655,1,241,Combined
32932,2196,740,1,49,Combined
32933,2196,740,1,55,Combined
32936,2196,740,1,13,Combined
32940,2196,740,1,237,Combined
33519,2197,786,1,103,Combined
33522,2197,786,1,40,Combined
33817,2198,804,1,229,Combined
33818,2198,804,1,200,Combined
33819,2198,804,1,159,Combined
33834,2198,804,1,254,Combined
34573,2199,871,1,50,Combined
34575,2199,871,1,104,Combined
34577,2199,871,1,100,Combined
34579,2199,871,1,118,Combined
34734,2200,880,1,100,Combined
34738,2200,880,1,119,Combined
34741,2200,880,1,137,Combined
34746,2200,880,1,219,Combined
34754,2200,880,1,55,Combined
35422,2201,954,1,104,Combined
35423,2201,954,1,70,Combined
35425,2201,954,1,100,Combined
35432,2201,954,1,89,Combined
35436,2201,954,1,138,Combined
35439,2201,954,1,159,Combined
35830,2202,990,1,241,Combined
36123,2203,1024,1,100,Combined
36127,2203,1024,1,118,Combined
36128,2203,1024,1,196,Combined
36131,2203,1024,1,182,Combined
36144,2203,1024,1,70,Combined
36941,2204,1096,1,1,Combined
36942,2204,1096,1,5,Combined
36949,2204,1096,1,116,Combined
36953,2204,1096,1,42,Combined
37700,2205,1171,1,118,Combined
37892,2206,1196,1,130,Combined
37895,2206,1196,1,55,Combined
38500,2207,1279,1,84,Combined
38501,2207,1279,1,54,Combined
38503,2207,1279,1,198,Combined
38504,2207,1279,1,100,Combined
43152,2208,1909,1,100,Combined
43153,2208,1909,1,238,Combined
43154,2208,1909,1,72,Combined
43157,2208,1909,1,240,Combined
43176,2208,1909,1,25,Combined
43210,2208,1909,1,95,Combined
