Item_id,POI_Type,L2_Category_name,stars,clusters
760,1,20,2.0,6
761,1,12,4.0,6
762,1,9,4.5,6
763,1,2,2.5,6
764,1,55,3.0,1
765,1,31,4.0,4
766,1,44,4.5,1
767,1,9,2.5,2
412,0,11,4.0,7
768,1,74,4.0,2
769,1,54,3.5,0
154,0,54,4.0,0
770,1,178,3.5,8
771,1,113,3.5,8
689,0,19,4.5,8
772,1,37,3.5,8
773,1,116,3.5,8
774,1,75,4.0,8
775,1,179,4.0,8
776,1,20,2.5,7
777,0,37,3.0,7
778,1,27,2.5,8
779,1,12,3.0,7
780,1,20,3.0,9
781,1,33,3.5,9
341,0,109,3.5,9
782,1,97,3.0,9
380,0,4,4.0,9
341,0,83,3.0,9
783,1,180,4.0,2
784,1,54,4.0,2
785,1,9,4.0,2
786,1,62,4.0,1
501,0,97,3.0,6
165,0,20,3.5,6
787,1,9,2.0,6
501,0,18,2.5,6
788,1,181,5.0,1
789,1,27,4.0,1
790,1,75,3.5,1
791,1,182,3.0,1
792,1,62,3.5,0
165,0,12,2.0,6
477,0,25,2.5,4
793,1,25,4.0,4
50,0,6,3.0,1
50,0,6,2.5,1
794,1,53,3.5,1
795,1,20,2.0,4
796,1,183,3.5,0
797,1,120,4.0,4
798,1,71,3.0,3
371,0,51,3.5,9
799,1,142,4.5,0
800,1,6,3.5,3
801,1,85,2.5,4
802,1,108,2.5,6
803,1,38,3.0,0
804,1,6,3.0,2
805,1,119,3.5,0
41,0,3,5.0,4
165,0,27,3.5,6
0,0,97,3.5,0
806,1,71,4.0,6
807,1,3,3.5,7
808,1,27,4.0,6
809,1,25,3.0,6
810,1,171,3.5,6
56,0,90,3.0,1
56,0,18,4.0,1
811,1,5,5.0,7
812,1,136,3.0,7
341,0,7,2.5,9
813,1,9,3.0,4
8,0,10,4.0,4
814,1,68,4.0,7
815,1,71,4.0,6
187,0,93,3.5,7
816,1,6,3.5,0
817,1,55,3.0,1
818,1,27,4.0,1
819,1,48,3.0,2
820,1,168,3.0,7
821,1,108,3.0,2
822,1,184,3.0,2
823,1,20,2.0,2
824,1,185,4.5,6
825,1,186,4.5,6
826,1,134,3.5,3
827,1,187,2.5,4
828,1,15,3.5,4
829,1,100,4.0,4
830,1,109,3.5,4
831,1,186,4.0,3
832,1,186,4.5,3
134,0,65,3.5,7
833,1,186,4.5,9
834,1,86,3.0,4
835,1,37,4.0,2
836,1,165,4.0,2
153,0,37,4.0,6
103,0,143,3.5,3
26,0,104,2.5,0
56,0,57,4.0,1
497,0,4,3.0,2
837,1,22,1.5,2
56,0,162,3.5,1
56,0,9,2.5,1
56,0,48,3.5,1
708,0,56,4.0,6
838,1,188,4.0,2
839,1,22,4.0,0
840,1,171,4.5,7
841,1,59,3.0,7
842,1,6,4.0,7
843,1,53,4.0,2
844,1,2,3.0,6
845,1,9,4.0,2
846,1,100,4.0,2
847,1,123,4.0,1
848,1,131,4.5,6
849,1,22,4.5,4
850,1,108,5.0,7
851,1,25,3.5,7
852,1,16,3.0,9
853,1,45,4.5,8
854,1,45,4.5,8
855,1,13,3.5,8
856,1,72,3.5,8
857,1,86,4.0,9
341,0,2,2.0,9
858,1,6,4.0,2
859,1,17,3.0,2
860,1,86,2.5,9
861,1,98,2.5,3
152,0,15,3.0,9
152,0,6,3.0,9
862,1,9,1.0,2
863,1,6,3.5,2
864,1,27,2.5,2
865,1,53,4.0,3
353,0,10,5.0,3
866,1,109,4.0,3
29,0,9,3.5,2
867,1,189,4.5,2
868,1,64,4.5,2
869,1,44,4.0,2
870,1,149,3.0,2
871,1,190,4.5,2
872,1,22,4.5,0
41,0,27,4.0,4
873,1,22,4.0,6
874,1,25,4.0,7
875,1,4,3.5,7
179,0,6,3.5,4
179,0,152,4.5,4
876,1,27,2.5,2
877,1,86,3.0,1
878,1,2,1.5,1
879,1,24,4.0,1
880,1,14,3.0,1
179,0,32,2.0,4
179,0,9,4.0,4
881,1,49,3.0,4
882,1,103,3.5,4
883,1,70,4.0,4
884,1,110,3.0,5
885,1,191,2.5,5
886,1,90,4.0,2
0,0,9,3.0,0
267,0,192,3.5,7
267,0,182,4.0,7
412,0,37,2.0,7
8,0,9,3.5,4
887,1,20,2.0,6
888,1,193,5.0,1
270,0,97,3.0,5
889,1,14,3.5,0
295,0,190,4.5,0
270,0,11,1.5,5
270,0,83,2.0,5
890,1,49,5.0,3
37,0,65,4.0,4
891,1,16,3.5,0
37,0,14,3.5,0
892,1,50,1.5,0
893,1,25,4.0,0
894,1,129,3.5,5
895,1,105,4.5,3
896,1,44,4.0,6
708,0,3,3.0,6
897,1,2,1.0,2
270,0,9,3.0,5
898,1,20,2.0,5
899,1,17,2.5,5
181,0,15,2.0,5
900,1,6,4.5,5
901,1,2,1.5,5
902,1,20,3.0,5
903,1,22,4.5,3
904,1,165,4.0,5
905,1,55,4.0,2
906,1,180,4.0,2
907,1,25,4.0,5
908,1,20,2.0,9
909,1,25,4.0,9
412,0,72,1.0,7
910,1,105,3.0,7
25,0,68,5.0,0
911,1,25,3.5,5
912,1,17,3.0,2
501,0,83,3.5,6
913,1,2,3.0,2
914,1,194,4.5,4
25,0,24,5.0,0
915,1,33,5.0,4
916,1,36,4.0,4
917,1,182,5.0,2
918,1,25,3.0,5
647,0,114,2.0,5
919,1,14,3.5,4
920,1,22,3.5,1
921,1,165,3.5,1
922,1,132,4.5,9
923,1,132,3.0,9
924,1,22,3.0,2
925,1,55,4.0,5
926,1,15,3.5,6
927,1,27,3.5,0
8,0,45,3.0,4
928,1,22,3.0,0
929,1,42,2.5,0
930,1,44,4.0,4
931,1,31,4.5,0
932,1,31,3.0,0
191,0,44,4.0,9
933,1,108,2.5,8
29,0,45,3.0,2
934,1,55,4.0,2
935,1,66,4.5,0
936,1,66,5.0,0
937,1,54,2.5,4
938,1,195,4.0,3
939,1,146,4.0,0
29,0,107,4.0,2
7,0,81,4.0,3
940,1,20,1.5,3
187,0,12,4.5,7
941,1,159,4.5,8
942,1,2,2.5,7
943,1,14,3.5,7
944,1,12,3.0,9
777,0,4,2.0,7
945,1,108,4.5,7
946,1,114,4.5,0
947,1,24,4.0,0
948,1,114,4.0,0
949,1,169,5.0,0
950,1,31,3.5,2
951,1,85,4.0,1
180,0,6,3.5,8
952,1,44,4.0,8
953,1,2,5.0,8
954,1,20,2.5,5
955,1,16,3.0,3
956,1,6,3.0,9
957,1,6,3.5,3
958,1,196,2.5,8
7,0,124,3.5,3
959,1,42,3.0,3
960,1,44,3.0,3
961,1,44,3.5,5
962,1,20,1.5,5
963,1,14,2.5,3
165,0,92,3.5,6
165,0,190,5.0,6
165,0,25,2.0,6
964,1,42,4.0,3
0,0,81,3.0,0
103,0,14,2.5,3
965,1,32,4.0,3
966,1,72,2.5,3
967,1,25,2.5,3
182,0,97,3.0,3
182,0,14,4.0,3
341,0,72,2.0,9
968,1,104,2.5,3
969,1,9,2.0,3
970,1,139,3.5,4
971,1,38,3.5,7
972,1,105,3.5,8
521,0,33,4.5,8
973,1,55,3.0,1
974,1,96,4.0,6
56,0,197,3.0,1
975,1,9,3.0,2
56,0,143,3.5,1
976,1,91,3.5,6
497,0,9,2.5,2
977,1,54,3.0,0
978,1,191,4.0,4
979,1,6,3.5,9
980,1,22,3.5,7
981,1,97,3.5,3
982,1,124,4.5,3
983,1,98,2.0,3
984,1,25,3.5,3
341,0,72,2.5,9
985,1,6,2.5,9
986,1,16,2.5,3
987,1,86,3.5,9
988,1,15,4.0,3
989,1,57,3.5,3
341,0,55,3.5,9
990,1,72,4.0,7
245,0,57,3.0,8
991,1,105,2.5,9
992,1,20,1.5,9
273,0,105,4.0,3
993,1,42,2.0,9
994,1,20,2.0,9
995,1,16,2.0,9
50,0,9,1.5,1
56,0,131,4.0,1
182,0,73,3.5,3
996,1,33,5.0,4
997,1,70,4.5,4
998,1,58,4.0,4
999,1,56,4.0,4
1000,1,9,4.0,4
1001,1,9,3.5,0
1002,1,37,4.5,0
41,0,11,5.0,4
41,0,96,4.5,4
1003,1,9,4.0,2
1004,1,25,3.0,1
1005,1,14,4.0,1
1006,1,96,3.0,6
1007,1,42,4.0,2
1008,1,14,3.0,2
1009,1,91,3.5,2
1010,1,196,5.0,0
1011,1,6,3.0,6
1012,1,20,3.0,2
1013,1,91,3.5,0
1014,1,31,4.5,7
1015,1,31,2.0,2
1016,1,93,4.0,6
1017,1,12,3.5,8
1018,1,12,3.5,8
187,0,108,5.0,7
1019,1,198,3.5,7
1020,1,9,3.0,7
182,0,2,2.5,3
1021,1,25,2.0,9
1022,1,17,3.0,1
103,0,38,3.5,3
412,0,57,4.0,7
1023,1,199,2.0,3
7,0,72,3.0,3
1024,1,25,4.0,2
50,0,83,3.0,1
497,0,83,3.0,2
50,0,24,2.0,1
33,0,70,3.5,2
1025,1,20,1.0,2
1026,1,15,3.0,1
50,0,127,2.0,1
29,0,49,4.0,2
103,0,4,2.0,3
50,0,5,3.5,1
1027,1,65,4.5,2
497,0,4,2.5,2
0,0,11,5.0,0
29,0,6,3.0,2
108,0,15,2.0,1
1028,1,70,3.5,6
1029,1,71,3.5,6
1030,1,54,2.0,0
1031,1,125,5.0,2
1032,1,45,3.5,5
1033,1,22,3.0,2
1034,1,200,4.0,8
1035,1,6,4.0,0
1036,1,42,2.0,6
1037,1,109,4.0,1
501,0,105,3.0,6
1038,1,63,4.0,0
1039,1,20,2.0,6
1040,1,52,4.5,2
497,0,24,4.5,2
50,0,11,4.0,1
50,0,5,3.0,1
1041,1,25,2.0,2
1042,1,181,3.5,2
1043,1,72,3.5,2
1044,1,25,5.0,8
1045,1,25,5.0,8
1046,1,42,3.5,5
1047,1,54,3.0,1
1048,1,22,4.5,2
1049,1,44,4.0,2
50,0,15,2.0,1
1050,1,20,3.0,3
1051,1,90,3.5,3
756,0,37,4.0,6
187,0,72,2.5,7
1052,1,49,4.5,6
1053,1,2,3.0,6
1054,1,2,2.0,6
1055,1,9,3.5,1
1056,1,9,3.5,6
1057,1,54,3.5,2
1058,1,85,1.5,7
1059,1,86,2.5,7
1060,1,9,2.5,1
1061,1,12,3.0,9
1062,1,86,2.5,0
501,0,127,3.0,6
1063,1,6,3.5,7
29,0,14,2.0,2
1064,1,129,3.5,0
50,0,145,3.0,1
1065,1,22,3.0,2
1066,0,22,1.5,2
1067,0,12,3.5,2
1068,0,20,2.0,2
1069,0,12,4.0,2
1070,1,33,4.5,0
0,0,201,3.5,0
1071,1,159,4.5,0
1072,1,159,5.0,0
1073,1,202,4.0,4
1074,1,102,3.0,0
1075,1,93,4.5,4
1076,1,94,4.0,7
76,0,2,2.5,4
477,0,105,4.5,4
1077,1,97,5.0,1
1078,1,12,3.0,6
1079,1,25,4.5,6
1080,1,114,3.0,2
1081,1,94,3.5,7
1082,1,30,4.0,7
1083,1,73,3.0,7
1084,1,90,2.0,7
347,0,96,3.5,7
1085,1,91,3.5,1
1086,1,7,4.0,1
1087,1,102,2.0,5
1088,1,25,2.5,4
1089,1,25,3.5,4
1090,1,203,3.5,1
56,0,143,2.5,1
1091,1,16,2.5,7
1092,1,57,3.5,7
1093,1,22,3.5,7
1094,1,12,3.0,7
1095,1,150,4.0,7
1096,1,33,4.5,7
1097,1,20,2.5,7
1098,1,126,4.5,7
1099,1,15,4.0,7
188,0,25,2.5,7
1100,1,204,4.5,1
50,0,57,5.0,1
1101,1,75,4.0,1
1102,1,20,2.0,1
1103,1,94,3.0,1
1104,1,75,3.0,1
1105,1,27,3.5,1
1106,1,14,3.0,1
1107,1,54,3.0,1
1108,1,152,3.5,1
1109,1,54,3.5,1
1110,1,39,4.0,1
1111,1,182,4.5,1
1112,1,38,1.5,1
108,0,33,3.0,1
1113,1,196,5.0,1
1114,1,22,2.0,1
497,0,119,4.0,2
50,0,127,4.5,1
50,0,192,2.5,1
50,0,145,2.5,1
50,0,57,3.0,1
1115,1,14,4.5,1
41,0,70,3.5,4
1116,1,168,4.0,0
1117,1,33,4.5,4
1118,1,34,5.0,2
1119,1,114,4.5,0
1120,1,65,4.0,0
1121,1,193,4.5,2
1122,1,45,3.5,2
1123,1,93,4.0,0
1124,1,59,3.0,7
1125,1,205,4.0,9
1126,1,44,4.5,6
1127,1,63,3.5,6
41,0,37,4.5,4
1128,1,56,4.0,6
1129,1,108,3.0,0
103,0,20,2.5,3
1130,1,20,2.0,3
1131,1,20,2.0,3
1132,1,85,4.5,3
1133,1,6,2.0,0
103,0,22,4.0,3
76,0,56,4.0,4
33,0,69,4.0,2
153,0,69,4.0,6
1134,1,9,4.0,4
1135,1,55,4.5,7
1136,1,24,5.0,7
188,0,6,4.0,7
267,0,124,4.0,7
187,0,5,3.5,7
1137,1,44,4.0,7
1138,1,23,4.5,6
1139,1,6,4.0,0
1140,1,100,4.5,2
1141,1,25,4.0,0
1142,1,97,3.5,0
1143,1,54,3.0,6
1144,1,86,2.5,6
1145,1,206,2.0,7
1146,1,54,2.5,1
1147,1,15,3.5,8
1148,1,6,4.0,5
41,0,26,4.0,4
341,0,33,2.0,9
1149,1,207,3.5,3
1150,1,49,4.0,7
1151,1,52,3.5,2
1152,1,14,4.0,1
1153,1,44,3.5,7
1154,1,58,4.5,4
341,0,55,4.0,9
371,0,44,3.5,9
777,0,109,3.5,7
1155,1,44,3.5,7
7,0,49,3.0,3
7,0,90,4.5,3
295,0,25,1.5,0
1156,1,20,2.0,2
1157,1,20,2.0,2
1158,1,33,4.5,8
1159,1,16,2.5,8
521,0,22,4.0,8
1160,1,11,4.0,2
1161,1,11,3.5,2
1162,1,6,3.0,1
1163,1,37,4.0,1
1164,1,16,4.5,1
636,0,152,4.5,7
1165,1,50,3.0,3
1166,1,22,3.5,4
1167,1,22,4.0,3
1168,1,22,4.0,4
1169,1,200,3.5,2
1170,1,15,3.5,7
1171,1,2,3.5,9
1172,1,129,3.0,2
1069,0,196,3.5,2
1069,0,16,2.5,2
1069,0,2,3.0,2
1173,1,6,4.0,5
1174,1,208,4.5,8
1175,1,29,3.5,2
1176,1,6,4.5,0
1177,1,14,4.0,0
1178,1,196,4.5,0
341,0,90,2.0,9
1179,1,22,3.5,0
25,0,14,4.0,0
165,0,2,2.0,6
501,0,33,4.5,6
1180,1,25,3.5,3
1181,1,54,4.0,7
8,0,104,3.0,4
1182,1,198,4.5,4
1183,1,196,5.0,0
0,0,2,2.0,0
1184,1,166,5.0,5
1185,1,2,3.0,0
1186,1,142,4.5,2
1187,1,20,2.0,2
56,0,6,3.5,1
501,0,159,3.5,6
1188,1,57,3.0,7
0,0,31,3.0,0
0,0,209,2.5,0
1189,1,127,4.5,7
1190,1,86,3.5,7
412,0,57,2.5,7
412,0,22,3.0,7
1191,1,96,3.5,7
412,0,5,3.0,7
1192,1,31,3.5,0
1193,1,198,4.5,4
1194,1,15,3.0,7
1195,1,84,4.5,7
1196,1,70,4.0,3
1197,1,20,1.5,5
1198,1,20,1.5,5
1199,1,37,2.5,6
1200,1,6,4.0,4
477,0,27,4.0,6
1201,1,15,2.5,2
1202,1,20,2.5,2
1203,1,20,3.0,2
165,0,22,2.5,6
1204,1,38,4.0,7
1205,1,2,3.0,8
689,0,15,3.5,8
1206,1,22,4.0,8
180,0,2,1.5,8
7,0,59,2.5,3
1207,1,38,3.5,3
182,0,3,3.5,3
1208,1,129,5.0,8
1209,1,108,4.0,3
182,0,146,3.0,3
256,0,9,3.5,3
1210,1,6,3.5,9
216,0,6,3.0,8
0,0,196,3.5,0
680,0,70,3.5,8
1211,1,9,3.0,3
1212,1,123,2.0,1
56,0,210,4.0,1
56,0,171,5.0,1
56,0,55,3.0,1
1213,1,211,4.0,3
1214,1,211,4.0,3
1215,1,200,4.0,0
1216,1,50,3.0,7
1217,1,7,3.5,6
1218,1,37,4.0,6
76,0,33,3.5,4
104,0,16,2.0,6
1219,1,212,3.5,6
1220,1,25,3.0,6
1221,1,14,4.0,6
477,0,9,4.5,4
1222,1,159,1.5,5
1223,1,159,2.5,0
1224,1,85,3.0,6
1225,1,6,3.5,6
1226,1,108,3.0,2
50,0,79,3.5,1
148,0,9,4.5,4
1227,1,184,2.5,2
1228,1,47,2.5,5
1229,1,45,4.5,3
1230,1,45,4.5,3
1231,1,71,4.5,6
1232,1,108,4.5,4
50,0,57,3.5,1
501,0,6,3.0,6
1233,1,56,4.5,2
477,0,132,3.0,4
1234,1,6,4.0,2
1235,1,108,1.0,5
0,0,16,2.5,0
1236,1,213,4.5,0
50,0,97,3.5,1
56,0,54,3.5,1
41,0,54,3.5,4
41,0,141,4.0,4
1237,1,53,3.5,6
187,0,35,3.5,7
1238,1,180,3.5,2
1239,1,37,4.0,2
180,0,19,3.5,8
1240,1,38,5.0,3
1241,1,89,4.0,3
1242,1,89,4.0,3
1243,1,6,4.5,3
1244,1,20,2.0,1
647,0,114,4.5,5
353,0,59,5.0,3
1245,1,160,4.0,0
1246,1,10,4.5,0
1247,1,25,2.0,0
1248,1,214,3.5,0
1249,1,159,3.5,2
26,0,59,3.0,0
1250,1,214,2.0,0
1251,1,12,3.0,6
1252,1,31,4.0,0
1253,1,97,4.0,2
1254,1,14,4.0,2
1255,1,20,2.5,2
680,0,7,4.0,8
1256,1,27,3.5,3
1257,1,37,4.0,4
1258,1,94,4.0,4
182,0,33,2.5,3
1259,1,16,2.5,9
191,0,108,3.0,9
1260,1,38,4.0,0
1261,1,102,1.0,9
369,0,22,3.5,9
1262,1,20,3.0,9
1263,1,108,3.0,3
1264,1,108,3.5,3
216,0,70,3.5,8
1265,1,55,4.0,0
380,0,37,4.0,9
56,0,93,4.5,1
1266,1,15,2.5,1
1068,0,37,2.5,2
1267,1,146,3.0,1
1268,1,75,5.0,2
1269,1,74,1.5,2
1270,1,76,4.0,2
697,0,6,4.0,0
56,0,54,3.0,1
1271,1,6,3.5,4
341,0,19,3.0,9
1272,1,134,4.0,1
1273,1,50,2.5,2
1274,1,6,4.0,2
1275,1,68,4.0,0
1276,1,96,4.0,1
1277,1,95,3.0,7
1278,1,159,3.0,2
1279,1,159,3.0,2
165,0,6,2.5,6
1280,1,14,2.5,4
1281,1,215,2.0,5
1282,1,9,3.0,3
1283,1,24,2.5,8
1284,1,6,3.0,5
1285,1,20,2.0,5
1286,1,132,2.5,3
1287,1,20,4.0,8
1288,1,17,3.5,3
216,0,65,2.5,8
1289,1,20,1.5,5
347,0,103,3.0,7
647,0,37,4.5,5
1290,1,4,3.0,0
1291,1,94,3.5,9
1292,1,201,4.0,7
1293,1,20,1.5,7
267,0,33,2.5,7
1068,0,12,3.0,2
56,0,98,2.5,1
1069,0,65,4.0,2
497,0,72,3.0,2
1294,1,81,3.5,2
1295,1,73,4.0,1
134,0,33,4.0,7
50,0,11,3.0,1
1296,1,29,4.0,9
1297,1,6,3.5,9
1298,1,129,3.5,9
341,0,57,4.0,9
1299,1,177,4.0,3
1300,1,6,3.5,1
1301,1,54,3.0,6
1302,1,14,4.0,1
33,0,14,4.0,2
1303,1,39,3.0,7
179,0,9,1.5,4
1304,1,44,4.0,4
1305,1,105,3.0,7
1306,1,146,3.5,4
1307,1,89,3.5,7
1308,1,131,4.5,1
1309,1,20,2.5,5
1310,1,81,5.0,5
216,0,119,2.5,8
1311,1,216,4.5,2
1312,1,142,4.5,0
1313,1,33,3.5,6
708,0,192,4.5,6
1314,1,9,4.0,3
1315,1,15,2.5,5
1316,1,165,3.5,5
1317,1,141,4.0,2
267,0,33,4.5,7
191,0,85,3.0,9
347,0,20,4.0,7
1318,1,217,4.0,2
1319,1,130,4.0,1
1320,1,33,3.0,2
1321,1,69,4.0,6
380,0,6,3.0,9
1322,1,53,4.0,9
1323,1,37,4.5,9
1324,1,97,4.5,0
8,0,24,3.5,4
1325,1,34,3.5,2
1326,1,96,3.5,1
1327,1,30,3.5,1
347,0,58,4.0,7
347,0,44,4.0,7
1328,1,9,3.0,7
1329,1,142,4.0,0
1330,1,25,3.5,6
76,0,192,4.5,4
110,0,143,4.5,8
1331,1,22,2.0,6
1332,1,144,3.5,6
1333,1,218,4.0,1
1334,1,60,4.5,2
1335,1,114,4.0,0
204,0,33,4.5,8
1336,1,23,4.0,0
33,0,11,4.0,2
8,0,145,3.0,4
1337,1,96,4.0,4
1338,1,96,3.0,0
1339,1,142,4.0,7
1340,1,38,5.0,6
1341,1,22,2.0,0
1342,1,38,3.5,2
1343,1,68,4.0,4
153,0,14,4.0,6
1344,1,20,2.0,4
1345,1,108,3.0,4
0,0,20,2.0,0
1346,1,55,2.5,5
181,0,94,2.0,5
1347,1,20,2.0,2
1348,1,12,4.5,2
1349,1,12,4.5,2
1350,1,20,2.5,9
341,0,22,3.5,9
379,0,22,3.5,8
267,0,45,3.5,7
1351,1,92,3.0,8
1352,1,20,3.0,8
1353,1,59,3.5,8
1354,1,20,2.0,2
1355,1,20,2.0,5
1356,1,57,4.0,9
33,0,37,4.0,2
647,0,219,4.0,5
152,0,20,3.5,9
1357,1,23,4.0,8
1358,1,20,2.0,9
110,0,134,2.5,8
1359,1,12,4.0,8
379,0,2,2.5,8
379,0,57,3.0,8
1360,1,54,2.5,0
1361,1,44,3.0,4
1362,1,100,2.5,1
1363,1,55,3.0,1
1364,1,54,3.0,1
1365,1,185,4.5,1
1366,1,54,3.0,1
1367,1,86,3.0,2
41,0,44,4.0,4
1368,1,32,2.5,2
1369,1,180,1.0,2
1370,1,6,3.5,4
1371,1,9,5.0,0
1372,1,110,3.5,4
1373,1,25,2.5,3
1374,1,2,1.5,2
1375,1,44,3.5,0
256,0,20,2.0,3
1376,1,56,4.0,2
1377,1,54,2.0,1
1378,1,56,4.0,1
267,0,104,2.0,7
1379,1,6,2.0,1
148,0,22,2.5,4
1380,1,162,4.5,3
353,0,22,2.5,3
689,0,97,2.5,8
1381,1,54,1.5,0
1382,1,190,5.0,2
1383,1,20,2.0,0
1384,1,25,4.0,4
1385,1,16,2.0,5
1386,1,108,3.5,2
187,0,73,4.5,7
1387,1,50,4.0,6
1388,1,6,4.0,3
1389,1,9,3.0,7
50,0,33,3.0,1
50,0,19,2.5,1
26,0,27,2.5,0
1390,1,15,3.5,0
182,0,90,3.5,3
1391,1,6,4.5,2
1392,1,6,4.0,0
1393,1,143,3.5,0
1394,1,151,5.0,4
1395,1,23,3.5,1
1396,1,9,3.5,1
1397,1,201,3.5,6
1398,1,59,5.0,6
1399,1,27,4.0,4
8,0,119,2.5,4
1400,1,54,1.5,6
1401,1,10,4.0,4
1402,1,44,2.5,1
1403,1,57,4.5,1
1404,1,54,3.5,1
1405,1,90,2.5,9
1406,1,25,3.0,7
1407,1,16,3.0,7
1408,1,20,2.0,2
1409,1,142,5.0,4
497,0,20,1.5,2
497,0,7,3.5,2
1410,1,109,3.0,2
1411,1,111,4.5,2
1412,1,182,4.5,6
1413,1,159,4.5,6
1414,1,43,4.0,1
8,0,24,4.0,4
37,0,105,3.0,4
1415,1,6,4.0,4
1416,1,23,4.0,2
1417,1,85,3.0,0
1418,1,25,3.5,4
697,0,9,4.0,0
50,0,37,2.5,1
1419,1,54,3.5,1
1420,1,57,5.0,6
379,0,6,3.0,8
680,0,6,4.5,8
1421,1,142,2.0,5
1422,1,9,3.0,5
1423,1,146,3.5,3
1424,1,201,3.0,3
1425,1,37,4.5,5
1426,1,200,4.5,5
148,0,106,4.0,4
1427,1,9,3.5,2
1428,1,62,4.0,0
1429,1,20,3.5,9
25,0,161,5.0,0
1430,1,143,4.0,3
1431,1,47,3.0,0
7,0,127,3.5,3
1432,1,91,4.0,3
379,0,90,3.0,8
1433,1,104,2.0,8
181,0,165,3.0,5
1434,1,19,2.5,0
1435,1,25,4.0,3
1436,1,38,2.5,3
148,0,14,3.5,4
148,0,19,3.0,4
1437,1,112,3.0,5
1438,1,27,3.0,8
1439,1,14,1.5,5
1440,1,22,4.0,0
1441,1,41,3.0,6
1442,1,2,1.5,0
1443,1,2,1.5,7
1444,1,25,3.0,1
1445,1,6,3.5,5
1446,1,2,2.0,8
1447,1,24,5.0,0
1448,1,6,4.0,7
273,0,73,4.5,3
1449,1,108,4.0,0
1450,1,89,3.5,5
636,0,14,3.0,7
1451,1,14,2.5,7
1452,1,42,1.0,1
1453,1,7,4.0,7
1454,1,45,4.0,3
1455,1,180,2.5,2
1456,1,20,3.5,0
1457,1,90,3.0,6
1458,1,9,3.5,6
1459,1,20,4.0,6
1460,1,15,4.0,0
1461,1,71,4.0,6
1462,1,131,4.0,2
1463,1,33,5.0,0
50,0,126,4.0,1
1464,1,32,3.0,6
1465,1,159,3.5,2
1466,1,12,3.0,2
1069,0,105,2.0,2
1467,1,20,3.0,2
1468,1,34,5.0,2
1469,1,142,4.0,2
1470,1,6,4.5,2
1471,1,14,4.0,1
680,0,12,3.0,8
1472,1,6,4.5,0
1473,1,33,5.0,4
1474,1,44,4.0,2
1475,1,12,5.0,2
501,0,165,3.5,6
1476,1,25,4.0,3
1477,1,25,5.0,3
1478,1,199,3.5,9
1479,1,37,4.0,1
1480,1,176,4.5,2
1481,1,37,4.5,2
1482,1,142,5.0,0
1483,1,190,4.5,2
1484,1,42,4.5,2
1485,1,136,3.5,2
521,0,45,4.0,8
521,0,149,3.5,8
1486,1,116,3.0,5
1487,1,220,3.0,5
1488,1,221,3.0,5
1489,1,45,4.0,8
1490,1,168,4.5,4
1491,1,29,4.0,0
1492,1,174,4.0,4
148,0,10,4.5,4
1493,1,38,5.0,4
1494,1,174,4.5,6
1495,1,57,4.0,6
1496,1,12,3.0,8
1497,1,2,2.0,9
521,0,15,3.5,8
521,0,10,4.5,8
1498,1,25,2.5,9
1499,1,6,2.5,5
1500,1,57,4.0,7
1501,1,37,2.0,2
1502,1,6,3.0,6
1503,1,54,2.5,6
636,0,38,3.5,7
636,0,38,4.0,7
188,0,9,3.0,7
1504,1,7,3.5,2
647,0,6,2.5,5
1505,1,14,3.0,2
1506,1,59,4.0,1
1507,1,17,3.5,6
1508,1,53,3.0,6
1509,1,24,5.0,0
1510,1,44,4.0,9
1511,1,89,3.0,9
1512,1,108,2.5,5
1513,1,12,4.0,0
